version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  10532751
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   102.839     0.414     8.335     0.014     8.316     0.006     1.023     0.017   100.973     0.013    0.0043    0.0012     2
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    76.523     0.031      13.5       2.0      30.4      15.9     1.000     0.000
  0    84.453     0.018      26.0       1.6      22.0       6.0     1.000     0.000
  0    92.612     0.015      29.2       1.3      22.9       4.7     1.000     0.000
  0   101.037     0.015      32.5       1.1      19.6       3.8     1.000     0.000
  0   109.301     0.021      29.8       0.9      13.7       2.4     1.000     0.000
  0   117.649     0.026      22.8       1.7      14.5       3.8     1.000     0.000
  0   126.205     0.075      20.1       1.3       4.6       1.1     1.000     0.000
  0   134.499     0.216       8.0       3.4      15.4      15.3     1.000     0.000
  2    68.271     0.017      10.2       1.9      20.6       4.6     1.000     0.000
  2    75.384     0.054      15.3       2.3      10.2       2.4     1.000     0.000
  2    83.400     0.051      18.3       2.9      15.4       4.7     1.000     0.000
  2    91.528     0.029      23.0       2.0       4.7      15.4     1.000     0.000
  2    99.939     0.030      27.7       1.8       2.4      10.2     1.000     0.000
  2   108.305     0.023      25.9       1.9       4.6      20.6     1.000     0.000
  2   116.754     0.043      24.2       1.4       1.6       1.6     1.000     0.000
  2   125.050     0.106      17.7       2.1       1.9       1.9     1.000     0.000
  2   133.730     0.187      12.1       2.2       3.0       3.0     1.000     0.000
  2   142.554     0.206       7.2       2.6      12.0      12.0     1.000     0.000
  1    78.790     0.012       6.6       2.2     218.7     120.9     0.803     0.691
  1    80.061     0.012      10.0       3.0     177.9     113.4     0.864     1.000
  1    80.171     0.051       9.7       3.1     187.2     112.6     0.919     1.000
  1    80.835     0.024      12.9       3.2     119.6      68.2     0.999     1.000
  1    80.976     0.008      13.9       3.4     198.7     109.7     1.000     1.000
  1    81.874     0.009       6.3       1.8     282.4     102.7     0.470     0.740
  1    86.351     0.007       7.0       2.1     281.7     122.9     0.984     0.768
  1    87.771     0.007      13.3       1.7      97.9       9.8     1.000     1.000
  1    88.740     0.013      24.8       3.5      77.6      18.7     1.000     1.000
  1    88.871     0.006      13.6       3.8     292.9     120.4     1.000     1.000
  1    89.991     0.006      11.4       3.0     276.9     104.7     1.000     0.954
  1    95.203     0.005      14.0       2.0     185.9      45.8     1.000     0.983
  1    96.648     0.007      32.1       3.7      67.7      13.2     1.000     1.000
  1    96.785     0.024      15.1       4.5     231.1     131.0     0.984     1.000
  1    97.765     0.013      26.5       3.7     117.2      18.2     1.000     1.000
  1    97.888     0.092      10.0       3.7     253.2     116.4     0.437     1.000
  1   101.679     0.007       7.9       2.2     309.6      94.3     0.980     0.952
  1   101.773     0.020       6.1       1.9     338.5      95.0     0.820     0.952
  1   103.781     0.005      11.5       2.4     257.3     101.5     1.000     0.992
  1   103.867     0.004       8.1       1.7     342.4      96.3     0.996     0.992
  1   105.221     0.013      37.5       4.1      66.0       9.3     1.000     1.000
  1   105.391     0.006      20.8       5.1     215.6     122.7     1.000     1.000
  1   106.649     0.011      22.1       3.9     174.5      55.2     1.000     1.000
  1   106.765     0.093       8.7       3.2     282.0     105.8     0.778     1.000
  1   111.301     0.012       9.1       2.1     106.9      80.2     1.000     1.000
  1   111.390     0.004       2.1       1.3       0.0       0.0     0.740     0.205
  1   111.467     0.048       7.7       2.1     146.9     101.6     0.963     1.000
  1   113.292     0.004      36.6       2.1      58.9       2.6     1.000     1.000
  1   114.624     0.009      19.2       4.1     182.9      72.5     1.000     1.000
  1   114.793     0.012      13.6       4.1     190.3      81.9     1.000     1.000
  1   119.949     0.029       7.8       1.8      98.7      69.0     0.997     1.000
  1   120.095     0.008       7.4       2.0     219.6     122.4     1.000     1.000
  1   122.009     0.011      23.6       2.1      58.8       3.7     1.000     1.000
  1   123.744     0.019       8.3       2.3     241.6      91.5     0.988     0.999
  1   123.902     0.007      10.5       2.5     242.2      89.2     1.000     0.999
  1   129.858     0.009       7.9       1.4     139.0      74.0     1.000     0.993
  1   131.304     0.012       9.9       2.6     151.0      69.0     1.000     1.000
  1   131.465     0.021       9.0       2.5     159.8      74.8     1.000     1.000
  1   134.207     0.004       4.4       1.1     320.1      93.6     0.985     0.888
