version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6185317
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   112.089     0.264     9.846     0.008     9.863     0.005     1.266     0.011   110.664     0.008    0.0059    0.0007     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    71.850     0.041      15.1       2.9      45.1      20.8     1.000     0.000
  0    81.708     0.020      16.7       2.6      51.6      19.3     1.000     0.000
  0    91.079     0.019      27.2       2.8      29.9      10.2     1.000     0.000
  0   100.832     0.009      43.0       2.7      53.3      12.9     1.000     0.000
  0   110.687     0.008      59.5       2.2      43.7       7.2     1.000     0.000
  0   120.473     0.017      46.4       2.6      17.9       3.6     1.000     0.000
  0   130.549     0.029      26.8       1.9      12.6       3.0     1.000     0.000
  0   140.776     0.054      15.7       1.9      11.6       5.8     1.000     0.000
  2    89.749     0.029      25.7       2.6       6.5       5.0     1.000     0.000
  2    99.511     0.023      35.4       2.6       4.5       4.5     1.000     0.000
  2   109.440     0.015      51.0       3.6       5.0       6.5     1.000     0.000
  2   119.275     0.019      47.7       2.3       2.9       2.9     1.000     0.000
  2   129.270     0.030      25.2       2.0       3.6       3.6     1.000     0.000
  2   139.347     0.072      19.2       1.9       1.9       1.9     1.000     0.000
  1    77.084     0.005       5.8       3.6       0.0       0.0     0.522     0.667
  1    79.255     0.003       4.8       3.5       0.0       0.0     0.558     0.385
  1    86.729     0.003       8.8       2.2     362.5      97.2     0.394     0.981
  1    95.809     0.003      11.6       3.8       0.0       0.0     1.000     0.708
  1    95.868     0.002       5.6       2.2       0.0       0.0     0.996     0.708
  1    96.201     0.018      25.7       5.9     116.9      75.4     1.000     1.000
  1    96.276     0.009      21.4       7.0     224.6     117.2     1.000     1.000
  1    97.410     0.006      10.8       3.5     308.4     109.9     0.976     0.873
  1    97.493     0.026      10.0       3.4     305.3     110.2     0.771     0.873
  1    98.209     0.002       5.4       3.1       0.0       0.0     0.999     0.675
  1   104.402     0.002       5.1       2.6       0.0       0.0     0.895     0.526
  1   105.187     0.010      28.0      11.2     261.1     106.7     1.000     0.963
  1   105.840     0.005      37.4       4.6      90.4      36.8     1.000     1.000
  1   106.103     0.006      13.4       3.4     275.2     118.9     0.989     0.998
  1   106.388     0.005      45.8       7.2     157.2      63.4     1.000     0.998
  1   107.157     0.001      33.0       6.6       0.0       0.0     1.000     0.650
  1   107.266     0.005       4.8       2.7       0.0       0.0     0.385     0.650
  1   107.939     0.003       6.6       1.3     344.1      95.5     0.904     0.799
  1   108.812     0.002       3.8       1.4       0.0       0.0     0.331     0.728
  1   113.469     0.007       7.9       2.5     317.9     103.7     0.298     0.933
  1   113.632     0.005      14.0       3.5     309.8     103.2     1.000     0.933
  1   114.433     0.011      13.0       3.6     232.3      99.8     0.998     0.884
  1   115.288     0.007      34.5       6.9     128.1      78.9     1.000     1.000
  1   115.440     0.005      39.2       8.1     222.7     113.3     1.000     1.000
  1   115.717     0.015      14.2       3.3     130.9      87.5     0.986     1.000
  1   115.920     0.007      31.3       7.0     211.9     111.4     1.000     1.000
  1   116.039     0.009      29.7       5.8     119.3      69.9     1.000     1.000
  1   116.333     0.009      10.2       2.8     267.7     112.2     0.233     0.996
  1   116.688     0.005      21.6       4.7     244.2     106.3     1.000     0.996
  1   116.880     0.005      14.4       3.8     310.2     112.0     1.000     0.996
  1   117.886     0.007      10.6       2.7     290.1      97.6     1.000     0.973
  1   121.971     0.002       3.7       2.7       0.0       0.0     0.657     0.290
  1   122.288     0.005       8.6       2.3     329.7     109.5     1.000     0.927
  1   124.217     0.005      14.7       3.3     284.1     108.6     1.000     0.997
  1   124.535     0.012      14.8       3.5     187.7      85.9     1.000     0.997
  1   125.226     0.012      16.9       3.4     110.7      71.5     1.000     1.000
  1   125.454     0.012      16.3       3.0      86.0      44.4     1.000     1.000
  1   125.712     0.018      15.3       3.9     130.1      71.8     0.836     1.000
  1   125.938     0.012      26.8       4.5      94.3      27.1     1.000     1.000
  1   126.158     0.008      22.8       4.3     121.1      60.8     1.000     1.000
  1   126.865     0.006      13.4       3.0     260.9     103.4     1.000     0.993
  1   127.239     0.008      13.1       3.2     216.4      93.5     1.000     0.993
  1   128.026     0.007       9.2       2.5     298.3      97.6     1.000     0.935
  1   131.819     0.002       3.0       1.2       0.0       0.0     0.320     0.285
  1   135.577     0.023      21.2       3.1      65.4       9.8     1.000     1.000
  1   136.270     0.016      11.8       2.5     104.0      68.1     0.994     1.000
  1   137.490     0.029       8.2       2.4     296.0     100.8     0.859     0.937
  1   138.106     0.006       7.0       2.1     323.3      98.9     0.906     0.937
  3   112.662     0.006      15.1       1.6      80.7      21.0     1.000     0.998
  3   122.586     0.019       9.0       2.5     165.5     116.3     0.430     0.927
