version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  10024484
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    33.532     0.196     4.104     0.013     4.016     0.008     0.610     0.016    32.127     0.011    0.0222    0.0029     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    24.315     0.019      56.1       8.2      55.4      18.0     1.000     0.000
  0    28.122     0.019      91.9       6.6      26.5       8.8     1.000     0.000
  0    32.123     0.010     119.0       5.0      41.9      10.0     1.000     0.000
  0    36.258     0.024     102.1       4.8      15.5       3.8     1.000     0.000
  0    40.280     0.036      75.6       6.8      13.4       5.0     1.000     0.000
  0    44.476     0.032      29.3       6.2      49.5      21.5     1.000     0.000
  2    27.600     0.031      65.5       9.6      17.3       9.2     1.000     0.000
  2    31.468     0.015      98.2       9.5      11.4      11.4     1.000     0.000
  2    35.631     0.018      96.1       7.2       9.2      17.3     1.000     0.000
  2    39.628     0.072      78.4       6.3       2.2       2.2     1.000     0.000
  2    43.898     0.065      43.5       6.1       7.9       7.9     1.000     0.000
  1    26.424     0.032      32.2      12.4     284.2     116.7     0.437     1.000
  1    26.512     0.008      45.2      11.8     245.3     112.8     1.000     1.000
  1    26.850     0.014      38.3      17.9     300.1     103.4     0.287     0.926
  1    29.613     0.004      23.2       6.3     343.7     106.7     0.852     0.793
  1    30.037     0.007      64.5       8.6      91.9      35.1     1.000     1.000
  1    30.323     0.009      60.1      13.6     197.5     103.7     1.000     1.000
  1    30.440     0.010      52.1      12.6     184.1     100.9     1.000     1.000
  1    30.563     0.003      11.1       5.2       0.0       0.0     0.596     0.534
  1    30.917     0.003      10.3       3.6       0.0       0.0     0.928     0.506
  1    33.601     0.003      14.2       9.2       0.0       0.0     0.811     0.629
  1    33.893     0.005      51.2      10.8     268.0     109.5     1.000     1.000
  1    34.033     0.006      41.7      11.0     284.7     114.8     1.000     1.000
  1    34.165     0.012      24.8      10.2     221.9     120.2     0.615     0.997
  1    34.298     0.025      49.1      15.5     157.5     106.7     1.000     1.000
  1    34.395     0.009      54.5      15.8     240.8     130.3     1.000     1.000
  1    34.528     0.005      31.8       8.4     318.8     110.0     0.991     1.000
  1    34.601     0.004      33.1       6.5     299.9     105.8     1.000     0.870
  1    34.909     0.007      37.2       7.2     221.2      84.3     1.000     0.981
  1    37.992     0.044      25.1      10.5     186.3     113.7     0.627     1.000
  1    38.072     0.010      32.8      10.1     195.8     115.0     1.000     1.000
  1    38.398     0.009      66.1       8.3      79.0      17.9     1.000     1.000
  1    42.116     0.013      15.8       6.4     244.6     118.5     0.786     0.784
  1    42.474     0.012      41.8      10.8     122.0      78.4     1.000     0.999
  1    42.859     0.019      22.4       7.7     261.0     261.0     0.966     0.836
  1    42.925     0.009       6.6       3.6       0.0       0.0     0.528     0.333
  1    43.272     0.003      15.2       3.0     347.1      96.5     0.543     0.745
