version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7975647
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   106.142     0.413     8.968     0.008     8.921     0.005     1.122     0.011   100.415     0.008    0.0054    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    74.147     0.019      13.9       1.4      28.3       9.1     1.000     0.000
  0    82.726     0.016      24.1       2.5      34.9      12.6     1.000     0.000
  0    91.421     0.013      29.4       1.9      33.5       8.1     1.000     0.000
  0   100.449     0.008      42.3       1.6      44.1       7.7     1.000     0.000
  0   109.347     0.011      41.1       1.8      31.1       5.3     1.000     0.000
  0   118.352     0.017      30.1       1.4      19.4       3.6     1.000     0.000
  0   127.594     0.036      17.6       1.6      12.4       4.3     1.000     0.000
  2    54.636     0.033       8.7       2.4      22.4       9.7     0.916     0.000
  2    90.222     0.020      18.8       2.3      13.9      13.9     1.000     0.000
  2    99.333     0.013      32.3       2.9       9.7      22.4     1.000     0.000
  2   108.240     0.017      36.5       2.5       4.5       4.5     1.000     0.000
  2   117.219     0.020      24.1       1.9       4.9       4.9     1.000     0.000
  2   126.537     0.039      18.1       1.7       3.8       3.8     1.000     0.000
  2   135.963     0.234      13.8       4.5      11.0      11.0     1.000     0.000
  1    86.092     0.002       3.0       0.9       0.0       0.0     0.784     0.423
  1    87.444     0.012       9.4       1.8     133.9     133.9     0.974     0.988
  1    96.096     0.008      18.2       2.1      74.4      16.7     1.000     1.000
  1    96.390     0.007       6.7       2.4     305.4     111.9     0.966     0.797
  1   100.120     0.002       2.9       1.6       0.0       0.0     0.611     0.330
  1   104.750     0.009       9.9       2.7     208.1     123.6     0.901     1.000
  1   104.862     0.022      10.6       2.8     123.7      85.8     0.590     1.000
  1   105.029     0.011      12.4       2.7     157.2     100.9     1.000     1.000
  1   105.137     0.008      11.2       2.7     208.3     115.8     1.000     1.000
  1   105.294     0.055       8.0       2.7     150.1     104.5     0.467     1.000
  1   113.887     0.024      12.4       2.7      87.6      48.0     1.000     1.000
  1   114.097     0.014      13.9       2.7      82.1      38.3     1.000     1.000
  1   120.666     0.004       4.8       1.3     349.1     105.0     0.717     0.849
  1   122.960     0.016      12.5       2.3      70.2      27.0     1.000     1.000
  1   123.174     0.072       7.2       2.3     163.1     110.1     0.411     1.000
  1   123.372     0.007       2.1       0.8       0.0       0.0     0.281     0.714
  1   123.510     0.002       7.5       6.5       0.0       0.0     0.390     0.714
  1   132.172     0.007       6.2       1.3     218.0     110.9     0.920     0.920
  3   102.236     0.008       4.6       3.8       0.0       0.0     0.456     0.214
  3   102.293     0.002       5.7       4.3       0.0       0.0     0.890     0.214
  3   111.224     0.010       9.0       2.9     213.6     125.0     0.997     1.000
  3   111.327     0.032       9.6       2.7     160.4     111.1     0.997     1.000
