version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  10018239
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    31.708     0.237     3.946     0.012     3.953     0.007     0.584     0.015    34.714     0.012    0.0104    0.0026     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    23.295     0.036      65.8      15.1      52.6      25.9     1.000     0.000
  0    26.874     0.025     110.1      10.1      21.2       8.8     1.000     0.000
  0    30.831     0.022     128.7       8.4      19.8       7.6     1.000     0.000
  0    34.718     0.015     130.3       7.3      26.1       7.1     1.000     0.000
  0    38.633     0.025      94.9       4.9      15.1       4.2     1.000     0.000
  0    42.731     0.078      56.1       8.7       9.9       5.9     1.000     0.000
  0    46.730     0.107      35.4       8.0      11.7       9.3     0.996     0.000
  0    55.819     0.113      18.1       5.1      17.6      11.4     0.982     0.000
  2    22.769     0.058      89.6      15.1      12.2       2.7     1.000     0.000
  2    26.322     0.086      99.9      15.8       8.0       4.1     1.000     0.000
  2    30.199     0.032     128.7       8.2       4.1       8.0     1.000     0.000
  2    34.127     0.027     135.4       5.1       2.7      12.2     1.000     0.000
  2    38.113     0.022      74.0       8.8      13.0      13.0     1.000     0.000
  2    42.106     0.077      60.3       7.8       4.8       4.8     1.000     0.000
  2    45.954     0.095      36.1       8.1      13.3      13.3     0.999     0.000
  1    25.125     0.011      47.3      19.8     239.4     125.4     0.840     0.967
  1    25.281     0.010      59.1      13.3     199.4     199.4     1.000     1.000
  1    25.417     0.012      54.4      23.1     251.9     118.3     0.982     0.967
  1    25.568     0.003      28.7      12.1       0.0       0.0     0.993     0.466
  1    25.738     0.003      18.2       9.7       0.0       0.0     0.732     0.630
  1    28.545     0.011      42.9      16.0     235.0     112.0     0.964     0.953
  1    28.899     0.029      42.5      15.5     252.9     125.5     0.717     1.000
  1    28.984     0.009      69.5      15.7     168.1      96.6     1.000     1.000
  1    29.146     0.038      39.8      19.2     269.1     119.8     0.543     0.990
  1    29.192     0.011      67.6      17.8     181.4      96.4     1.000     0.990
  1    29.616     0.009      39.9      16.5     298.8     100.0     0.490     0.928
  1    32.592     0.012      50.9      18.0     209.2     117.3     0.998     0.987
  1    32.905     0.003      80.3      14.9     299.3     104.9     1.000     0.941
  1    33.108     0.007      72.6      15.4     213.8     105.2     1.000     1.000
  1    33.175     0.017      49.2      14.7     184.9      97.1     0.987     1.000
  1    33.428     0.002      20.0      11.5       0.0       0.0     0.949     0.627
  1    33.700     0.009      38.9       8.5     274.3     104.0     0.999     0.963
  1    33.730     0.020      32.2      10.0     243.3      88.0     0.311     0.963
  1    35.751     0.008      26.1       9.5     287.3     118.5     0.901     0.875
  1    36.110     0.004      36.4       5.7     224.2      85.6     1.000     0.950
  1    36.374     0.024      39.3      12.4     190.8     110.5     0.998     0.984
  1    36.441     0.011      29.2      12.2     253.3     127.0     0.636     0.984
  1    36.769     0.013      51.8      17.1     145.8      99.8     1.000     0.998
  1    37.020     0.034      40.7      18.6     279.1     117.8     0.944     1.000
  1    37.068     0.009      71.1      17.4     189.3      94.9     1.000     1.000
  1    37.393     0.012      35.0      14.3     277.9     100.5     0.843     0.967
  1    39.017     0.002      15.2       8.8       0.0       0.0     0.998     0.457
  1    40.655     0.011      38.2       5.1      79.4      24.1     1.000     1.000
  1    41.002     0.013      32.4      12.2     226.3     110.8     0.993     0.979
  1    41.324     0.002      19.7      10.3       0.0       0.0     1.000     0.474
  1    44.580     0.046      24.9       8.1     172.1     172.1     0.966     0.987
  1    47.668     0.041      13.6       5.4     316.8     316.8     0.594     0.486
  3    31.476     0.014      32.4      13.6     221.6     120.4     0.501     0.997
