version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  9475697
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   115.057     0.268     9.839     0.007     9.902     0.005     1.249     0.011   120.265     0.009    0.0077    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    90.968     0.014      24.2       2.7      46.4      14.8     1.000     0.000
  0   100.600     0.010      38.6       1.9      40.5       8.0     1.000     0.000
  0   110.475     0.010      47.2       2.4      36.5       6.3     1.000     0.000
  0   120.226     0.010      53.6       2.7      34.2       5.9     1.000     0.000
  0   130.169     0.016      33.7       1.7      19.3       3.5     1.000     0.000
  0   140.312     0.032      17.1       1.6      14.4       4.3     1.000     0.000
  0   150.376     0.107      13.3       2.9       7.2       5.5     1.000     0.000
  2    60.716     0.008       9.9       1.7      14.6      10.7     0.902     0.000
  2    89.643     0.026      18.5       2.3      14.8      10.4     1.000     0.000
  2    99.274     0.014      29.7       2.8      10.4      14.8     1.000     0.000
  2   109.189     0.010      42.9       3.5      10.7      14.6     1.000     0.000
  2   119.001     0.014      52.5       2.8       3.2       3.2     1.000     0.000
  2   128.935     0.025      31.5       1.8       2.2       2.2     1.000     0.000
  2   139.156     0.051      22.8       1.2       1.1       1.1     1.000     0.000
  2   149.247     0.132      14.4       2.9       5.3       5.3     1.000     0.000
  1    93.357     0.002       3.6       1.1       0.0       0.0     0.980     0.484
  1    95.288     0.004      20.4       3.2     207.9      88.1     1.000     0.969
  1    95.765     0.006      11.4       2.7     230.6     121.1     0.497     1.000
  1    95.834     0.010      16.4       2.2      71.2      14.3     1.000     1.000
  1    96.266     0.005      22.9       4.3     197.5      81.7     1.000     0.984
  1    96.871     0.004       5.7       2.8       0.0       0.0     1.000     0.514
  1    98.257     0.001       3.4       0.9       0.0       0.0     0.432     0.642
  1   103.584     0.002       6.1       3.2       0.0       0.0     1.000     0.438
  1   104.370     0.002       8.8       3.2       0.0       0.0     1.000     0.515
  1   104.415     0.005       2.9       1.3       0.0       0.0     0.986     0.515
  1   105.119     0.005      18.7       3.5     210.1     110.1     1.000     1.000
  1   105.600     0.036      14.9       5.0     158.9     105.8     0.998     1.000
  1   105.718     0.007      32.1       5.7     151.8      78.8     1.000     1.000
  1   105.855     0.005      12.4       3.7     250.1     120.0     0.767     1.000
  1   106.107     0.005      10.2       2.9     314.5     113.6     0.242     1.000
  1   106.277     0.005      33.5       5.5     151.3      63.4     1.000     1.000
  1   106.479     0.004       2.8       1.7       0.0       0.0     0.700     0.259
  1   106.826     0.002       3.8       1.8       0.0       0.0     0.202     0.652
  1   107.034     0.001      10.0       1.9       0.0       0.0     1.000     0.652
  1   107.877     0.001       5.4       1.9       0.0       0.0     1.000     0.682
  1   108.494     0.002       3.2       1.9       0.0       0.0     0.596     0.330
  1   109.434     0.001       6.8       1.6       0.0       0.0     1.000     0.451
  1   109.634     0.001       4.6       1.6       0.0       0.0     1.000     0.451
  1   109.830     0.008       5.3       1.8     345.1      92.3     0.827     0.599
  1   113.010     0.008       5.3       1.9     306.0     120.5     0.281     0.852
  1   113.314     0.092       6.9       2.2     223.0     118.7     0.278     0.852
  1   113.943     0.008       6.2       1.8     340.9     105.6     0.508     0.978
  1   114.276     0.005      15.2       3.3     257.4     107.8     1.000     0.978
  1   114.853     0.005       8.6       2.3     340.3     104.5     0.428     1.000
  1   115.126     0.005      40.8       7.7     237.6     102.7     1.000     1.000
  1   115.388     0.010      23.0       4.3      96.8      51.0     1.000     1.000
  1   115.563     0.012      18.2       3.9     119.1      68.4     1.000     1.000
  1   115.729     0.005      34.2       6.8     194.0     104.2     1.000     1.000
  1   115.970     0.006      21.5       4.7     218.2     115.4     1.000     1.000
  1   116.161     0.004      15.2       2.9     339.9      95.8     1.000     0.959
  1   116.492     0.004      22.9       4.1     312.4     101.4     1.000     0.959
  1   117.455     0.002       7.3       2.5       0.0       0.0     1.000     0.598
  1   118.484     0.001       8.0       4.7       0.0       0.0     1.000     0.478
  1   119.536     0.003       3.5       1.9       0.0       0.0     0.425     0.330
  1   120.607     0.002       3.6       1.1       0.0       0.0     1.000     0.638
  1   121.230     0.001       2.6       0.7       0.0       0.0     0.967     0.441
  1   121.698     0.000       7.5       1.6       0.0       0.0     1.000     0.441
  1   123.921     0.004      16.5       3.4     292.6     105.0     1.000     0.992
  1   124.368     0.071       7.9       2.8     205.6      96.9     0.341     0.992
  1   124.896     0.006      26.5       3.6     111.6      40.5     1.000     1.000
  1   125.275     0.006      15.6       3.5     247.1     114.4     1.000     1.000
  1   125.583     0.009      41.5       4.1      74.7      13.4     1.000     1.000
  1   126.499     0.004      16.7       3.0     324.4      97.4     1.000     0.972
  1   133.942     0.007       7.0       1.5     339.1      99.9     1.000     0.945
  1   135.074     0.011      25.7       2.6      63.4       8.5     1.000     1.000
  1   135.414     0.023       8.6       2.3     168.6     115.5     0.899     1.000
  1   135.814     0.009      17.2       1.8      82.6      10.6     1.000     1.000
  1   136.388     0.107       6.0       2.2     249.6     101.2     0.265     0.981
  1   136.951     0.007       6.3       1.8     288.9     104.8     0.997     0.981
  1   145.216     0.016      12.7       2.2      64.3      17.5     1.000     1.000
  1   145.520     0.076       6.6       2.0     147.8     110.1     0.461     1.000
  1   146.156     0.012      10.5       2.2     113.7      47.6     1.000     1.000
  1   146.411     0.020       8.2       2.2     149.7      84.8     0.996     1.000
  3   112.425     0.141      10.1       6.5     204.8     131.7     0.994     0.999
  3   112.458     0.017      16.1       5.3     115.3      98.8     1.000     0.999
  3   122.300     0.009      15.5       2.3      73.9      27.0     1.000     1.000
