version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  4350501
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   140.841     0.339    11.080     0.008    11.087     0.005     1.343     0.011   135.630     0.008    0.0035    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    92.026     0.133       7.5       2.1      58.6      22.9     0.990     0.000
  0   102.984     0.017      16.0       2.0      41.9      15.6     1.000     0.000
  0   113.552     0.017      19.7       1.9      32.0       9.3     1.000     0.000
  0   124.553     0.011      30.4       1.3      33.9       6.4     1.000     0.000
  0   135.656     0.008      37.9       1.7      47.7       8.0     1.000     0.000
  0   146.690     0.014      31.6       1.9      23.5       4.4     1.000     0.000
  0   157.893     0.019      23.3       1.4      17.5       3.2     1.000     0.000
  0   169.175     0.039      15.4       1.2      10.3       2.7     1.000     0.000
  0   180.737     0.056       7.1       1.2      17.4      10.0     1.000     0.000
  0   192.356     0.027       3.8       0.6      28.9       9.7     0.991     0.000
  2   112.186     0.034      14.9       1.7       8.9       3.8     1.000     0.000
  2   123.169     0.019      20.8       1.8       6.5       6.5     1.000     0.000
  2   134.336     0.016      34.0       2.2       3.8       8.9     1.000     0.000
  2   145.380     0.016      31.5       1.9       4.1       4.1     1.000     0.000
  2   156.596     0.030      20.2       1.3       2.1       2.1     1.000     0.000
  2   167.953     0.044      15.8       1.2       2.2       2.2     1.000     0.000
  2   179.470     0.087       7.7       1.3       9.3       9.3     0.999     0.000
  1   109.034     0.015       8.6       2.4     237.8     112.1     0.917     1.000
  1   109.149     0.007       9.8       2.5     261.4     111.1     1.000     1.000
  1   116.853     0.002       2.2       1.0       0.0       0.0     0.537     0.196
  1   118.524     0.005       8.7       2.1     334.8     102.0     1.000     1.000
  1   118.659     0.007      10.9       2.6     253.0     114.8     1.000     1.000
  1   119.164     0.066      12.4       6.3     151.5     108.2     1.000     1.000
  1   119.253     0.009      20.4       5.7     171.3     114.2     1.000     1.000
  1   119.786     0.056       6.1       2.1     259.7     115.7     0.301     0.964
  1   119.921     0.007       8.0       2.2     264.6     116.2     0.995     0.964
  1   120.828     0.001       3.2       1.6       0.0       0.0     0.922     0.270
  1   128.207     0.001       4.7       1.5       0.0       0.0     1.000     0.579
  1   129.161     0.005       8.4       2.2     301.3     110.5     1.000     0.971
  1   129.292     0.042       6.9       2.1     222.5     112.5     0.501     0.971
  1   129.979     0.007       8.9       3.0     299.9     126.8     1.000     1.000
  1   130.054     0.044      10.1       2.8     156.0     100.8     1.000     1.000
  1   130.178     0.009      23.4       4.8     140.2      80.6     1.000     1.000
  1   130.699     0.004      12.3       3.3     343.0     104.2     1.000     1.000
  1   130.804     0.008      23.4       4.2     114.3      55.1     1.000     1.000
  1   131.705     0.003       8.9       1.9     363.7      90.8     1.000     0.927
  1   131.835     0.052       6.2       2.1     286.9     111.3     0.210     0.927
  1   133.012     0.006       6.5       1.7     325.3      95.5     0.998     0.923
  1   134.081     0.004       5.5       1.3     302.2      95.1     0.487     0.839
  1   136.736     0.002       2.5       1.1       0.0       0.0     0.383     0.657
  1   137.893     0.004       7.0       2.0     367.6      96.8     1.000     1.000
  1   139.196     0.002       5.8       2.1       0.0       0.0     1.000     0.631
  1   139.329     0.002       6.1       2.0       0.0       0.0     1.000     0.631
  1   140.462     0.004      17.8       3.6     318.8     104.1     1.000     1.000
  1   140.586     0.007      13.8       3.1     218.5     106.4     1.000     1.000
  1   141.370     0.004      44.3       2.6      62.6       5.1     1.000     1.000
  1   142.181     0.006      17.1       3.7     204.7     100.6     1.000     1.000
  1   142.305     0.009      13.5       3.1     165.2      84.4     1.000     1.000
  1   143.479     0.001       2.6       0.7       0.0       0.0     0.972     0.666
  1   143.618     0.001       6.0       1.4       0.0       0.0     1.000     0.666
  1   144.828     0.008       5.8       1.7     312.3      96.3     0.442     0.902
  1   145.179     0.005       5.3       1.4     350.8      92.5     0.931     0.902
  1   149.482     0.004       5.3       1.4     376.8      90.2     0.995     1.000
  1   150.853     0.014       8.6       2.2     195.1      94.0     1.000     1.000
  1   150.984     0.004       9.4       2.4     316.4     111.9     1.000     1.000
  1   152.144     0.012      24.9       3.8      70.4      32.0     1.000     1.000
  1   152.245     0.064      12.4       4.7     266.2     128.8     0.990     1.000
  1   152.906     0.103      11.2       4.5     212.5     117.7     0.815     1.000
  1   152.996     0.009      24.7       3.4      98.0      29.0     1.000     1.000
  1   154.298     0.004       6.0       1.5     344.7      98.9     1.000     0.893
  1   154.419     0.006       6.0       1.5     317.8     100.9     0.997     0.893
  1   161.066     0.005       5.3       1.4     311.1     115.3     0.987     0.856
  1   162.770     0.016       8.5       2.2     116.3      57.0     1.000     1.000
  1   162.872     0.097       6.5       2.4     187.8     107.0     0.943     1.000
  1   163.791     0.015      12.8       2.6      90.3      42.1     1.000     1.000
  1   163.966     0.011      15.8       2.6      82.2      33.3     1.000     1.000
  1   165.018     0.004       5.6       1.1     325.9     100.5     1.000     0.902
  1   173.298     0.002      13.3       2.0     420.4      61.7     1.000     0.801
  1   175.678     0.032       8.4       1.6      77.7      24.6     0.999     0.962
  3   138.091     0.016      12.7       1.9      67.3      24.1     1.000     1.000
  3   149.214     0.020      10.3       1.7      66.7      24.9     1.000     1.000
