version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6790382
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    38.860     0.270     4.346     0.013     4.288     0.009     0.632     0.016    38.421     0.014    0.0195    0.0031     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    25.865     0.044      32.4       7.8      57.0      22.7     0.997     0.000
  0    30.050     0.017      73.9       5.6      32.5      10.3     1.000     0.000
  0    34.084     0.013      80.0       5.6      41.0      12.1     1.000     0.000
  0    38.480     0.017      91.3       4.4      22.3       5.4     1.000     0.000
  0    42.783     0.023      86.4       3.0      15.8       3.3     1.000     0.000
  0    47.013     0.051      60.8       6.0       7.9       3.5     1.000     0.000
  0    51.575     0.019      40.1       5.4      12.2       3.8     1.000     0.000
  0    56.347     0.191      14.9       7.3      22.3      17.4     0.998     0.000
  2    12.882     0.137      39.4      15.0      26.2       8.3     0.905     0.000
  2    20.755     0.026      25.4       6.9      22.6       4.6     0.917     0.000
  2    29.388     0.028      49.9       7.8      18.8      18.8     1.000     0.000
  2    33.466     0.040      70.6       7.2       4.6      22.6     1.000     0.000
  2    37.804     0.017      86.1       6.3       8.3      26.2     1.000     0.000
  2    42.068     0.035      73.0       6.5       4.2       4.2     1.000     0.000
  2    46.597     0.083      64.4       4.1       2.0       2.0     1.000     0.000
  2    55.445     0.229      24.7       7.1      10.0      10.0     0.972     0.000
  1    28.193     0.012      26.8      11.9     271.3     115.3     0.503     0.923
  1    32.140     0.029      35.3      12.8     198.1     115.6     0.993     0.967
  1    32.199     0.011      32.7      11.7     256.1     130.4     0.980     0.967
  1    32.381     0.014      23.0      10.1     270.0     118.4     0.628     0.904
  1    36.129     0.014      40.7      15.1     143.9      96.7     0.999     0.998
  1    36.410     0.008      44.7       9.9     187.3      98.2     1.000     0.992
  1    36.459     0.011      40.8      10.8     210.9     108.4     1.000     0.992
  1    36.704     0.007      25.5       8.2     313.2     111.5     0.997     0.854
  1    37.055     0.004       9.4       6.1       0.0       0.0     0.550     0.492
  1    39.000     0.003      11.3       6.1       0.0       0.0     0.299     0.705
  1    40.112     0.004      12.4       6.7       0.0       0.0     0.754     0.714
  1    40.505     0.011      53.3       8.8      90.0      47.2     1.000     1.000
  1    40.575     0.015      35.6      11.0     168.8      99.9     0.944     1.000
  1    40.879     0.009      37.1       4.2      93.8      13.3     1.000     0.987
  1    41.271     0.002      11.5       7.4       0.0       0.0     0.815     0.718
  1    41.337     0.010      19.5       8.8       0.0       0.0     0.723     0.718
  1    44.029     0.009      23.2       8.4     284.8     101.1     0.997     0.921
  1    44.556     0.015      31.2      11.8     197.2     106.8     0.998     0.988
  1    44.987     0.013      27.1       7.6     259.3     120.6     1.000     1.000
  1    45.067     0.009      30.5       8.0     238.4     118.7     1.000     1.000
  1    45.478     0.012      29.9      11.4     272.4     109.0     0.999     0.941
  1    46.789     0.007       5.8       4.5       0.0       0.0     0.749     0.259
  1    49.327     0.010      22.6       5.9     192.9     109.1     1.000     1.000
  1    49.806     0.007      27.8       6.3     227.1     100.5     1.000     0.980
  1    53.406     0.001       5.8       2.3       0.0       0.0     0.828     0.532
  1    54.451     0.002       7.2       5.3       0.0       0.0     0.262     0.384
  1    54.717     0.007      11.9       4.0     310.2     103.5     0.965     0.835
