version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5703348
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    36.911     0.205     4.347     0.012     4.229     0.009     0.669     0.020    34.046     0.012    0.0200    0.0033     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    25.739     0.068      38.2       9.5      45.0      26.2     0.999     0.000
  0    29.881     0.019      77.7       6.1      27.3       8.7     1.000     0.000
  0    33.992     0.012     106.3       4.7      33.8       7.3     1.000     0.000
  0    38.376     0.013     101.8       5.0      31.9       7.7     1.000     0.000
  0    42.640     0.019      69.2       6.0      25.4       8.3     1.000     0.000
  0    46.933     0.025      52.5       5.3      21.8       8.9     1.000     0.000
  0    51.555     0.112      26.1       5.8      13.3      11.9     0.990     0.000
  2    29.229     0.024      42.9       8.0      22.9       5.1     0.979     0.000
  2    33.276     0.025      80.3       7.8       6.6       6.6     1.000     0.000
  2    37.681     0.024      88.0       7.2       5.1      22.9     1.000     0.000
  2    41.945     0.048      73.3       5.0       2.2       2.2     1.000     0.000
  2    46.322     0.036      56.2       4.9       4.4       4.4     1.000     0.000
  2    50.661     0.027      22.4       4.1      16.9      16.9     1.000     0.000
  1    28.060     0.009      28.5      11.1     278.4     119.6     0.960     0.904
  1    28.247     0.010      33.6      14.2     276.8     110.5     0.563     0.929
  1    28.947     0.002       9.8       3.3       0.0       0.0     0.236     0.631
  1    30.320     0.003      13.8       7.7       0.0       0.0     0.323     0.473
  1    30.781     0.004      13.7       7.8       0.0       0.0     0.772     0.542
  1    31.051     0.010      20.8       8.8     275.8     120.3     0.206     0.733
  1    31.843     0.018      24.7       8.7     236.1     236.1     0.871     0.782
  1    32.088     0.004      54.7      10.8     344.9     344.9     1.000     0.752
  1    32.328     0.009      37.3      15.3     286.0     105.3     0.965     0.892
  1    32.608     0.008      29.7      11.8     342.1      97.5     0.810     0.791
  1    32.901     0.002      16.8      10.2       0.0       0.0     0.999     0.302
  1    33.530     0.002      19.4      10.6       0.0       0.0     1.000     0.435
  1    35.256     0.007      12.4       5.3       0.0       0.0     0.997     0.728
  1    35.624     0.009      23.9       9.1     275.7     108.6     0.962     0.915
  1    35.968     0.004      60.5      10.6     346.7      90.1     1.000     0.886
  1    36.285     0.011      62.5      24.8     214.7     112.0     1.000     0.992
  1    36.591     0.010      53.8      20.8     231.2     106.7     1.000     0.989
  1    36.936     0.006      34.0      12.6     346.9      95.1     1.000     0.797
  1    37.337     0.009      27.0       9.9     308.0      98.7     1.000     0.891
  1    38.615     0.002      14.8       8.9       0.0       0.0     0.999     0.492
  1    39.056     0.008      18.9       7.0     327.8     108.2     0.312     0.758
  1    39.516     0.003      10.6       3.4       0.0       0.0     1.000     0.453
  1    39.936     0.003      22.2       9.2       0.0       0.0     1.000     0.306
  1    39.961     0.002      17.7       8.7       0.0       0.0     1.000     0.306
  1    40.342     0.073      29.1      21.9     231.9     127.2     0.259     0.994
  1    40.377     0.010      57.1      18.7     189.6     107.7     1.000     0.994
  1    40.738     0.004      54.0       7.8     183.8      75.4     1.000     0.904
  1    41.129     0.008      29.3       9.3     274.7     108.4     1.000     0.932
  1    43.757     0.003      13.0       4.6       0.0       0.0     1.000     0.644
  1    44.275     0.012      31.4      10.5     216.9     101.2     1.000     0.989
  1    44.654     0.037      23.8       8.7     237.0     121.8     0.869     1.000
  1    44.750     0.010      40.6       8.4     125.3      79.6     1.000     1.000
  1    45.154     0.014      28.2      12.5     194.8     112.6     0.978     1.000
  1    45.173     0.084      20.7      13.5     220.7     120.2     0.732     1.000
  1    45.750     0.005      22.8       4.0     267.1      90.7     1.000     0.949
  1    48.261     0.014      12.4       4.6     290.9     117.4     0.630     0.911
  1    48.939     0.028      19.2       6.4     255.5     117.7     0.939     1.000
  1    49.356     0.006      19.8       5.6     307.7     118.2     1.000     1.000
  1    49.470     0.021      21.4       5.8     153.9     103.0     0.960     1.000
  3    26.367     0.007      10.1       7.2       0.0       0.0     0.735     0.303
  3    26.582     0.007      10.6       7.4       0.0       0.0     0.405     0.417
