version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5977341
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    97.001     0.433     7.611     0.012     7.630     0.007     0.933     0.016    92.242     0.013    0.0031    0.0013     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    69.837     0.018      14.1       2.3      56.2      21.1     1.000     0.000
  0    77.117     0.020      23.2       1.8      24.9       6.9     1.000     0.000
  0    84.522     0.019      30.1       1.4      19.6       4.1     1.000     0.000
  0    92.257     0.013      34.0       1.1      26.1       4.9     1.000     0.000
  0    99.949     0.036      31.0       1.2       8.1       1.6     1.000     0.000
  0   107.521     0.029      23.6       2.0      14.6       4.5     1.000     0.000
  0   115.177     0.048      20.0       2.1      10.0       3.3     1.000     0.000
  0   123.042     0.075      12.1       1.7      11.2       6.3     1.000     0.000
  2    54.968     0.063      10.0       2.4      21.1       4.6     0.999     0.000
  2    83.676     0.029      23.7       2.2       5.0       5.2     1.000     0.000
  2    91.383     0.023      25.5       2.1       5.2       5.0     1.000     0.000
  2    98.946     0.021      29.0       1.9       4.6      21.1     1.000     0.000
  2   106.521     0.067      28.6       0.8       0.8       0.8     1.000     0.000
  2   114.517     0.115      17.0       3.1       5.0       5.0     1.000     0.000
  2   122.135     0.078      12.9       1.7       3.6       3.6     1.000     0.000
  2   130.319     0.056       8.0       1.1       7.1       7.1     0.998     0.000
  1    79.120     0.020       7.5       2.6     240.3     240.3     0.871     0.804
  1    80.688     0.010       7.6       2.1     199.4     132.1     0.740     0.999
  1    80.800     0.024       7.5       2.1     133.5      90.7     0.407     0.999
  1    88.194     0.078       5.7       2.5     207.2     118.7     0.257     0.910
  1    88.428     0.014      13.3       3.2     143.2      96.0     1.000     1.000
  1    88.537     0.011      12.8       3.3     158.5     112.7     1.000     1.000
  1    91.051     0.003       4.3       2.7       0.0       0.0     0.984     0.556
  1    95.128     0.021      10.6       3.1     185.5      87.8     0.362     1.000
  1    95.233     0.008      14.7       3.5     199.2      97.1     1.000     1.000
  1    95.338     0.007       9.2       2.5     281.7     113.8     0.858     1.000
  1    96.451     0.013      26.7       8.7     113.8      91.7     1.000     1.000
  1    96.549     0.028      24.0       8.3     134.9      97.4     1.000     1.000
  1   102.617     0.007      17.3       1.9     132.2      15.3     1.000     0.999
  1   103.926     0.013      15.3       2.9      99.9      48.6     1.000     1.000
  1   104.131     0.012      20.8       2.9      76.3      15.0     1.000     1.000
  1   105.825     0.025       8.3       2.8     266.5      93.0     0.875     0.988
  1   105.968     0.010       7.1       2.3     284.8      97.0     0.651     0.988
  1   107.017     0.006       5.0       1.3     331.8      93.4     0.285     0.721
  1   108.557     0.009       4.3       1.6     285.3     124.8     0.561     0.593
  1   110.986     0.010      19.7       1.9      74.3       6.8     1.000     1.000
  1   112.208     0.012       7.5       2.3     288.6     111.3     0.975     1.000
  1   112.359     0.008      16.6       3.0     170.3      67.3     1.000     1.000
  1   117.934     0.008      11.3       2.3     199.0      80.0     1.000     0.949
  1   119.517     0.012      12.7       1.8      74.7       6.8     1.000     1.000
  1   119.693     0.014       8.4       1.8     122.1      71.8     0.249     1.000
