version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  1867706
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   106.125     0.321     8.747     0.008     8.784     0.005     1.088     0.012   106.734     0.010    0.0036    0.0009     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    72.299     0.073       9.8       2.4      60.8      23.9     0.999     0.000
  0    80.859     0.014      21.5       2.4      46.0      15.7     1.000     0.000
  0    89.222     0.013      30.0       1.7      32.2       7.5     1.000     0.000
  0    98.008     0.012      37.4       1.2      26.1       4.5     1.000     0.000
  0   106.754     0.012      42.4       2.4      28.1       5.4     1.000     0.000
  0   115.476     0.014      35.6       1.6      23.1       4.8     1.000     0.000
  0   124.390     0.030      22.8       1.8      12.7       3.4     1.000     0.000
  0   133.406     0.081      15.1       2.0       8.2       4.5     1.000     0.000
  0   142.351     0.081      11.2       1.5       6.8       2.3     1.000     0.000
  2    88.070     0.036      20.2       2.1       5.7       2.8     1.000     0.000
  2    96.881     0.013      27.6       2.8      12.4      12.4     1.000     0.000
  2   105.651     0.018      43.8       1.8       2.8       5.7     1.000     0.000
  2   114.443     0.023      32.6       2.0       3.1       3.1     1.000     0.000
  2   123.377     0.048      23.2       1.8       2.0       2.0     1.000     0.000
  2   132.313     0.088      14.4       2.1       4.0       4.0     1.000     0.000
  2   141.231     0.074      11.5       1.5       2.5       2.5     1.000     0.000
  1    76.420     0.002       4.2       2.5       0.0       0.0     0.222     0.474
  1    76.760     0.014      10.1       3.4     225.2     137.9     0.972     0.998
  1    76.820     0.014      11.9       3.4     153.3     102.6     1.000     0.998
  1    82.820     0.004       3.9       2.4       0.0       0.0     0.587     0.509
  1    83.952     0.002       3.6       1.8       0.0       0.0     0.526     0.587
  1    84.980     0.013      17.1       6.5     165.7     108.5     1.000     0.997
  1    85.367     0.009      10.8       1.7     109.7      38.0     0.999     0.991
  1    86.368     0.002       3.7       1.9       0.0       0.0     0.859     0.530
  1    91.784     0.001       3.4       1.8       0.0       0.0     0.306     0.361
  1    92.967     0.001       7.4       2.3       0.0       0.0     1.000     0.583
  1    93.127     0.001       8.4       2.0       0.0       0.0     1.000     0.583
  1    93.524     0.015      16.5       1.9      70.0      15.9     1.000     1.000
  1    93.674     0.012       9.8       2.7     201.2     121.0     0.406     1.000
  1    93.868     0.008      16.7       3.3     124.4      72.9     1.000     1.000
  1    94.001     0.018      12.7       3.1     136.2      98.5     0.958     1.000
  1    94.148     0.053       7.9       2.8     245.2     115.2     0.253     0.866
  1    94.427     0.004       8.0       2.2     355.8      99.3     1.000     0.866
  1    95.106     0.001       3.0       0.9       0.0       0.0     0.986     0.148
  1    95.827     0.002       2.7       0.7       0.0       0.0     0.675     0.502
  1    99.446     0.007       7.0       2.1     306.2     118.1     0.999     0.795
  1    99.970     0.005       7.0       1.7     317.6     116.0     0.988     0.906
  1   101.096     0.003       3.4       1.7       0.0       0.0     0.477     0.697
  1   101.593     0.004      15.2       3.1     320.3     100.9     1.000     0.991
  1   101.881     0.006      10.2       2.7     271.6     116.0     1.000     0.991
  1   102.054     0.007      19.5       4.2     186.3     103.5     1.000     1.000
  1   102.293     0.006      32.0       6.0     155.2      88.0     1.000     1.000
  1   102.589     0.008      32.2       6.0      78.3      33.9     1.000     1.000
  1   102.790     0.005      18.8       4.1     298.6     107.6     1.000     0.995
  1   102.852     0.020      11.0       3.6     276.2     121.9     0.720     0.995
  1   103.038     0.010      11.0       2.6     193.6     110.5     0.998     0.995
  1   103.242     0.014      10.4       2.9     211.4      99.5     0.991     0.935
  1   103.520     0.004      11.5       2.6     339.9     101.8     1.000     0.935
  1   104.019     0.001       3.2       0.8       0.0       0.0     0.434     0.729
  1   105.251     0.004       8.6       2.2     357.4      90.0     1.000     0.885
  1   106.164     0.007       6.1       2.2     315.1      94.3     0.995     0.803
  1   108.043     0.003       4.1       1.9       0.0       0.0     0.978     0.353
  1   108.132     0.003       2.2       1.3       0.0       0.0     0.702     0.133
  1   108.998     0.002       5.9       1.1     432.3      52.2     0.999     0.993
  1   109.950     0.003      13.2       2.8     384.7      82.6     1.000     0.842
  1   110.389     0.007      13.4       3.3     268.1     106.9     1.000     0.842
  1   110.815     0.009      21.0       4.1     111.9      65.8     1.000     1.000
  1   111.110     0.005      33.6       3.7      65.4      12.4     1.000     1.000
  1   111.398     0.011      19.8       4.3      99.4      58.3     1.000     1.000
  1   111.749     0.009      11.6       3.7     224.1     113.6     1.000     0.978
  1   112.176     0.007       7.1       2.3     303.9     105.9     0.999     0.818
  1   112.675     0.003       6.2       3.9       0.0       0.0     1.000     0.584
  1   113.169     0.003       5.8       2.4       0.0       0.0     1.000     0.584
  1   116.380     0.003       3.4       1.7       0.0       0.0     0.985     0.633
  1   118.586     0.005       9.9       2.1     294.6     101.8     1.000     0.994
  1   119.103     0.012       9.0       2.5     238.4      99.5     0.995     0.994
  1   119.570     0.008      16.8       3.1     108.5      58.8     1.000     1.000
  1   119.932     0.011      20.3       3.8     115.0      60.4     1.000     1.000
  1   120.272     0.009      17.9       3.0     120.5      45.4     1.000     1.000
  1   120.649     0.007       9.8       2.6     233.0     114.6     0.998     1.000
  1   120.730     0.033       8.1       2.3     265.9     116.5     0.375     1.000
  1   121.675     0.001       3.1       0.8       0.0       0.0     0.776     0.733
  1   128.526     0.009       9.4       1.5      85.5      21.4     1.000     1.000
  1   128.816     0.020      13.3       2.4      74.2      22.1     1.000     1.000
  1   129.158     0.010       9.8       2.7     166.0     118.8     0.975     1.000
  1   129.287     0.013      12.2       2.4      97.1      52.6     1.000     1.000
  1   137.355     0.020       5.7       1.5     157.7     103.4     0.622     0.981
  1   137.629     0.008       5.1       1.5     269.2     127.2     0.885     0.981
  1   137.989     0.050       5.3       1.7     188.9     129.7     0.565     1.000
  1   138.218     0.013       7.5       1.7     107.2      76.1     1.000     1.000
  1   138.876     0.098       4.3       1.2     280.2     105.3     0.951     0.829
  1   139.341     0.004       3.8       1.0     354.0      96.3     1.000     0.829
  3   108.475     0.003       3.5       1.7       0.0       0.0     0.501     0.353
  3   108.693     0.011      10.3       1.4      77.8      24.3     0.972     0.993
  3   117.498     0.008       6.6       1.7     238.4     130.1     0.836     0.890
  3   126.087     0.002       2.2       0.9       0.0       0.0     0.864     0.451
