version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11394085
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    33.508     0.223     4.106     0.015     4.053     0.011     0.557     0.019    35.892     0.015    0.0146    0.0041     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    20.359     0.019      48.0       9.2      61.7      21.1     0.986     0.000
  0    24.113     0.036      39.7       9.6      73.2      20.3     0.998     0.000
  0    27.927     0.045      89.8      11.5      17.7      12.6     1.000     0.000
  0    31.827     0.015     109.5       6.6      32.2       8.8     1.000     0.000
  0    35.922     0.015     110.9       9.5      34.8      11.8     1.000     0.000
  0    39.979     0.026      85.3       7.0      19.5       9.4     1.000     0.000
  0    44.215     0.215      41.1      14.1      15.6      19.3     1.000     0.000
  0    48.331     0.007      18.0       3.7      60.0      12.1     0.942     0.000
  0    52.793     0.089      15.2       4.0      38.9      15.4     0.953     0.000
  2    12.039     0.115      52.2      17.6      23.1       4.9     0.957     0.000
  2    27.433     0.016      80.3      13.0      23.8      15.0     1.000     0.000
  2    31.182     0.016      97.4       9.8      15.0      23.8     1.000     0.000
  2    35.376     0.019     123.3       4.7       4.9      23.1     1.000     0.000
  2    39.364     0.078      85.6       7.4       2.5       2.5     1.000     0.000
  2    43.570     0.103      53.9       7.6       5.8       5.8     1.000     0.000
  1    22.267     0.017      43.5      19.2     217.9     125.4     0.477     1.000
  1    25.885     0.013      40.1      16.3     245.4     122.3     0.902     1.000
  1    25.915     0.037      32.5      17.3     236.4     124.4     0.248     1.000
  1    26.242     0.012      64.9      26.4     214.6     114.9     0.942     1.000
  1    26.476     0.012      34.7      10.5     251.9     108.1     0.398     0.931
  1    26.560     0.009      41.0      10.8     261.5     110.9     0.962     0.931
  1    28.931     0.032      28.0       7.7     210.3     210.3     0.787     0.748
  1    29.186     0.010      13.6       9.3       0.0       0.0     0.339     0.535
  1    29.389     0.006      46.3       7.6     183.2      74.0     1.000     0.964
  1    29.518     0.012      33.9      11.1     241.9     124.2     0.327     1.000
  1    29.617     0.007      65.0      11.9     174.0      94.6     1.000     1.000
  1    29.857     0.016      65.1      24.1     138.6      97.4     1.000     1.000
  1    30.036     0.013      38.9      15.9     227.6     121.5     0.493     1.000
  1    30.232     0.015      57.2      25.0     231.4     107.6     1.000     1.000
  1    33.328     0.012      24.3       7.0     344.3      96.2     0.262     0.829
  1    33.925     0.013      80.9      20.3     142.9      90.1     1.000     1.000
  1    34.050     0.010      85.3      17.0     131.5      78.9     1.000     1.000
  1    34.339     0.006      69.0       9.0     128.1      26.5     1.000     1.000
  1    34.588     0.017      47.9      18.0     230.8      95.0     0.974     0.983
  1    34.612     0.062      30.7      19.3     272.5     106.7     0.311     0.983
  1    34.775     0.007      23.2       6.5     288.4     100.0     0.418     0.737
  1    35.138     0.013      40.7      11.8     281.2     281.2     0.996     0.833
  1    36.265     0.017      23.5       9.2     327.8     327.8     0.777     0.666
  1    36.993     0.012      38.6      15.9     268.0     116.8     0.867     0.915
  1    37.340     0.008      29.3       8.1     294.3     109.9     0.646     1.000
  1    37.408     0.008      47.9       9.8     206.6      84.2     1.000     1.000
  1    37.660     0.008      32.8       8.4     231.9     118.5     0.995     0.981
  1    37.731     0.018      29.8       8.6     156.6      85.2     0.681     0.981
  1    37.940     0.018      64.7      30.0     189.5     131.9     1.000     1.000
  1    37.987     0.051      67.1      31.7     146.4     113.3     1.000     1.000
  1    38.288     0.007      56.6      12.6     236.0     111.9     1.000     1.000
  1    38.429     0.026      28.5      10.3     290.4     119.3     0.698     1.000
  1    40.605     0.016      25.1      10.3     190.1     124.7     0.795     0.963
  1    41.430     0.005      35.2       7.1     290.9     103.3     1.000     0.914
  1    41.858     0.006      38.9       4.6     113.5      32.7     1.000     0.983
  1    42.185     0.012      33.9      12.0     256.4     125.8     0.997     0.920
  1    42.221     0.039      29.8      12.6     266.5     121.4     0.983     0.920
  1    46.026     0.010      21.8       7.3     251.6     120.8     0.996     0.904
  1    46.347     0.014      20.6       4.6     145.0      77.4     0.905     0.957
  1    50.740     0.016      31.1       7.0     117.6      72.2     1.000     1.000
  1    50.951     0.026      18.6       5.7     297.0     115.5     0.821     1.000
