version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7897890
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    27.781     0.183     3.994     0.030     3.795     0.009     0.686     0.027    26.226     0.014    0.0146    0.0037     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    18.751     0.016      71.4      13.2      65.9      21.0     1.000     0.000
  0    22.534     0.054     125.5      13.2       9.6       5.0     1.000     0.000
  0    26.172     0.012     163.7       9.1      38.2      10.5     1.000     0.000
  0    30.152     0.018     156.6      10.4      23.3       7.6     1.000     0.000
  0    33.934     0.013     103.4       7.9      10.8       2.7     1.000     0.000
  2    10.276     0.116      62.6      19.0      22.8       3.8     0.970     0.000
  2    25.468     0.054     136.9      15.4       3.8      22.8     1.000     0.000
  2    29.437     0.058     157.7      11.0       2.1       2.1     1.000     0.000
  2    33.055     0.071     106.6       8.1       2.6       2.6     1.000     0.000
  2    37.472     0.152      62.0       6.8       2.3       2.3     1.000     0.000
  1    21.974     0.003      26.2      13.3       0.0       0.0     0.974     0.672
  1    23.463     0.001      19.1       7.8       0.0       0.0     0.884     0.325
  1    24.402     0.008      53.2       9.6     153.3      82.0     0.997     0.937
  1    24.533     0.002      18.1       8.3       0.0       0.0     0.511     0.671
  1    24.710     0.040      48.6      25.0     249.9     114.3     0.320     0.985
  1    24.751     0.008      80.6      22.6     250.0     111.7     1.000     0.985
  1    25.210     0.008      43.0      17.9     325.0      96.4     0.951     0.878
  1    25.757     0.003      12.0       4.6       0.0       0.0     0.894     0.453
  1    28.009     0.005      47.1      12.7     314.3     119.6     1.000     1.000
  1    28.101     0.006      33.5      11.2     313.7     120.3     0.588     1.000
  1    28.184     0.004      34.7       8.5     312.7     111.3     0.864     1.000
  1    28.225     0.007      32.1       9.0     291.0     119.1     0.329     1.000
  1    28.425     0.005      43.9      12.1     342.4     105.9     1.000     1.000
  1    28.501     0.005      60.5      14.0     325.4     103.7     1.000     1.000
  1    28.730     0.006      53.0      13.8     299.9     103.5     1.000     0.916
  1    28.880     0.004      38.3       9.8     351.8      96.7     0.999     0.857
  1    31.710     0.018      37.5      12.1     230.2     120.4     0.869     1.000
  1    31.801     0.009      35.9      11.1     252.6     117.3     0.945     1.000
  1    31.917     0.031      34.0      13.2     246.0     131.2     0.915     0.965
  1    31.970     0.011      35.9      13.6     224.6     126.2     0.937     0.965
  1    32.145     0.014      51.5      18.8     186.2     112.3     1.000     0.990
  1    32.362     0.013      40.0      15.7     227.7     113.9     0.970     1.000
  1    35.200     0.003       9.1       3.4       0.0       0.0     0.916     0.406
  1    35.443     0.004      22.2       5.0     313.3     101.3     0.678     0.837
  1    35.938     0.005      25.1       6.2     283.5     124.7     0.857     0.793
  1    36.002     0.011      26.6       8.1     196.9     133.9     0.374     0.793
  3    30.876     0.001      15.1       3.5       0.0       0.0     0.995     0.420
