version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6289002
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   129.092     0.255    11.106     0.007    11.103     0.004     1.471     0.010   125.021     0.008    0.0053    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    92.361     0.029      12.2       2.0      49.4      18.7     1.000     0.000
  0   102.967     0.016      20.1       2.4      43.3      15.2     1.000     0.000
  0   113.928     0.009      34.8       2.1      51.1      11.2     1.000     0.000
  0   125.063     0.009      48.0       1.9      37.4       6.1     1.000     0.000
  0   136.115     0.011      43.9       2.2      30.4       5.7     1.000     0.000
  0   147.338     0.026      22.3       1.6      13.9       3.4     1.000     0.000
  0   158.757     0.099      13.3       1.9       7.2       6.2     1.000     0.000
  2   101.448     0.022      14.2       2.1      19.0      11.4     1.000     0.000
  2   112.380     0.014      23.5       2.5      13.7      13.7     1.000     0.000
  2   123.596     0.010      41.1       3.7      11.4      19.0     1.000     0.000
  2   134.649     0.016      40.5       2.6       4.0       4.0     1.000     0.000
  2   145.955     0.030      25.3       1.6       2.2       2.2     1.000     0.000
  2   157.448     0.037      12.1       1.6      10.2      10.2     1.000     0.000
  2   169.033     0.199       7.1       2.1      16.6      16.6     0.951     0.000
  1    97.378     0.007       8.6       1.7     220.8     111.4     0.949     0.864
  1    98.183     0.004      13.7       3.0     324.6     104.9     1.000     0.951
  1    98.806     0.002       4.4       1.9       0.0       0.0     0.840     0.628
  1   101.229     0.003       6.9       1.5     359.0      92.2     0.897     0.769
  1   107.457     0.005       7.6       2.2     347.1     101.9     0.915     0.757
  1   107.768     0.005      13.4       3.0     306.3     106.4     1.000     0.757
  1   108.054     0.006       7.1       2.1     315.4     108.6     0.982     0.781
  1   108.435     0.007      11.9       2.5     197.5     116.6     1.000     1.000
  1   108.694     0.009      11.8       2.4     162.2     100.5     0.996     1.000
  1   110.202     0.004       3.8       1.9       0.0       0.0     0.800     0.627
  1   110.794     0.002       4.3       1.5       0.0       0.0     1.000     0.427
  1   112.579     0.008       7.6       2.5     327.6      93.6     0.980     0.764
  1   115.756     0.002       4.1       2.2       0.0       0.0     0.891     0.714
  1   116.798     0.002       5.2       2.5       0.0       0.0     1.000     0.126
  1   118.854     0.007      12.6       3.0     243.9     112.5     1.000     0.999
  1   119.139     0.007      10.9       2.6     260.6     113.4     0.999     0.999
  1   119.438     0.005       7.0       2.5       0.0       0.0     0.978     0.483
  1   119.620     0.014      37.1       4.1      67.2       8.2     1.000     1.000
  1   119.857     0.006      11.4       3.6     317.5     123.6     0.694     1.000
  1   120.140     0.007      15.2       3.4     204.2     111.8     1.000     1.000
  1   120.383     0.006      15.2       3.4     246.5     108.6     1.000     0.970
  1   120.669     0.004      10.1       2.4     335.3     101.7     1.000     0.970
  1   121.087     0.009       7.7       2.0     331.8     101.4     0.972     0.861
  1   121.405     0.005       9.4       2.5     333.4     102.0     1.000     0.861
  1   122.529     0.002       4.0       2.2       0.0       0.0     0.928     0.393
  1   124.082     0.001       3.9       1.1       0.0       0.0     0.982     0.531
  1   128.264     0.001       4.6       1.1       0.0       0.0     1.000     0.268
  1   128.596     0.003       7.7       2.2       0.0       0.0     1.000     0.268
  1   129.503     0.005      13.6       3.0     272.4     109.8     1.000     0.926
  1   129.797     0.003      16.4       3.0     358.4      89.6     1.000     0.926
  1   130.067     0.005      21.0       4.4     287.5     109.1     1.000     1.000
  1   130.504     0.004      26.2       5.8     315.7     104.2     1.000     1.000
  1   130.723     0.010      64.3       5.3      61.5       7.6     1.000     1.000
  1   130.916     0.004       6.7       1.3     329.0      98.0     0.987     0.820
  1   131.310     0.006      18.6       4.0     221.8     100.6     1.000     0.999
  1   131.573     0.004      19.3       3.6     320.7     100.6     1.000     0.999
  1   131.848     0.009      10.5       2.6     223.2     106.6     0.960     0.999
  1   132.484     0.003       4.1       2.4       0.0       0.0     0.951     0.013
  1   132.808     0.001       7.8       3.8       0.0       0.0     1.000     0.013
  1   135.224     0.002       3.0       1.6       0.0       0.0     0.839     0.619
  1   139.916     0.002       3.7       2.1       0.0       0.0     0.967     0.538
  1   140.982     0.009       9.3       2.4     219.1     112.0     0.796     1.000
  1   141.251     0.004      18.3       3.9     143.4      81.4     1.000     1.000
  1   141.484     0.006      14.8       3.4     218.0     109.8     1.000     1.000
  1   141.959     0.008      18.1       3.7     144.3      86.7     1.000     1.000
  1   142.128     0.008      24.1       4.2     110.3      58.0     1.000     1.000
  1   142.391     0.010      13.4       3.1     159.1      94.0     1.000     1.000
  1   143.058     0.004       8.3       1.9     349.4      94.5     1.000     0.917
  1   143.357     0.005       7.7       1.9     311.2     106.3     0.760     0.917
  1   152.904     0.007      13.4       1.6      59.9       4.8     1.000     1.000
  1   153.946     0.007       8.0       1.2     118.9      45.4     0.960     0.999
  1   157.050     0.005       5.3       1.4     336.7      92.5     0.999     0.936
  3   127.234     0.009      12.3       1.9      71.0      20.1     1.000     1.000
  3   138.335     0.019      11.9       2.3      86.6      50.5     1.000     1.000
