version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7729057
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
     3.999     0.077     0.823     0.007     0.767     0.003     0.122     0.003     3.769     0.004    0.0576    0.0057     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0     2.332     0.020     409.8      98.7      67.4      23.5     0.992     0.000
  0     3.747     0.009     687.0      72.6      77.7      16.0     1.000     0.000
  0     4.583     0.009     508.1      76.8      81.2      14.1     1.000     0.000
  0     5.378     0.022     342.1      45.6      45.0      19.8     1.000     0.000
  2     0.308     0.033     957.0     183.3      21.4       8.7     1.000     0.000
  2     3.655     0.008     675.5      78.0      18.9      18.9     1.000     0.000
  2     4.435     0.005     646.7      44.8       8.7      21.4     1.000     0.000
  2     5.245     0.034     349.1      42.4      17.7      17.7     1.000     0.000
  2     6.081     0.040     163.2      36.8      21.5      21.5     0.977     0.000
  2     8.007     0.017      99.3      14.7      12.0      12.0     0.962     0.000
  2     9.148     0.053      72.0      22.7      11.7      11.7     0.928     0.000
