version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6530065
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   102.931     0.391     8.221     0.016     8.251     0.007     0.916     0.019   107.491     0.016    0.0041    0.0014     2
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    67.166     0.022       9.5       1.9      43.2      21.8     0.936     0.000
  0    75.266     0.022      12.7       2.0      47.6      19.7     1.000     0.000
  0    83.081     0.027      24.3       1.7      14.6       4.6     1.000     0.000
  0    91.043     0.020      28.1       1.3      18.4       5.0     1.000     0.000
  0    99.317     0.014      30.5       1.8      26.9       6.1     1.000     0.000
  0   107.493     0.021      32.1       0.9      13.3       2.2     1.000     0.000
  0   115.702     0.039      25.7       1.3       9.4       2.3     1.000     0.000
  0   124.126     0.031      16.7       1.5      14.1       4.1     1.000     0.000
  0   132.552     0.078      11.9       1.4       7.9       2.8     1.000     0.000
  0   140.783     0.190      11.1       1.2       2.0       0.8     1.000     0.000
  2    82.038     0.024      17.0       2.1      14.3       1.5     1.000     0.000
  2    90.145     0.045      22.0       2.7       5.9       2.0     1.000     0.000
  2    98.333     0.030      30.5       1.6       2.0       5.9     1.000     0.000
  2   106.508     0.054      29.5       2.0       1.5      14.3     1.000     0.000
  2   114.853     0.070      23.1       2.2       2.0       2.0     1.000     0.000
  2   123.178     0.070      17.8       1.5       1.6       1.6     1.000     0.000
  2   131.485     0.056      13.2       1.4       2.8       2.8     1.000     0.000
  1    70.800     0.008       9.1       2.3     254.0     117.5     0.754     0.890
  1    79.083     0.010      11.5       3.3     203.2     129.9     1.000     1.000
  1    79.202     0.039      10.6       3.2     142.2     100.4     0.972     1.000
  1    80.015     0.011      11.7       3.6     188.4      93.8     0.963     0.986
  1    86.678     0.009      18.4       4.7     170.9     104.6     1.000     1.000
  1    86.756     0.046      14.3       4.7     173.7     107.1     1.000     1.000
  1    87.560     0.010      11.4       4.2     266.0     124.1     0.980     1.000
  1    87.646     0.013      19.0       4.0     128.8      72.9     1.000     1.000
  1    92.374     0.001       3.6       1.9       0.0       0.0     0.869     0.288
  1    93.972     0.012      10.8       3.1     238.9     105.8     0.999     1.000
  1    94.089     0.006      14.4       3.4     256.0     106.5     1.000     1.000
  1    94.912     0.008       4.7       1.7     304.3     118.8     0.217     0.513
  1    95.210     0.011      19.4       2.1      66.4       7.8     1.000     1.000
  1    95.305     0.005      13.4       3.0     304.9     118.0     0.508     1.000
  1    95.390     0.004      17.7       2.9     254.6      99.8     1.000     1.000
  1    96.396     0.006      15.7       3.5     275.6     103.2     1.000     1.000
  1    96.512     0.006      14.6       3.5     272.1     105.6     1.000     1.000
  1    98.841     0.006       7.4       2.1     312.5      91.7     0.688     0.929
  1   100.241     0.005       8.9       2.1     305.2     115.7     1.000     0.941
  1   102.239     0.016      11.1       4.0     264.2     116.2     1.000     1.000
  1   102.362     0.006      17.7       4.1     189.4      86.6     1.000     1.000
  1   103.603     0.010      32.0       4.1      68.7      14.1     1.000     1.000
  1   103.725     0.018      24.1       5.7     153.1      92.6     1.000     1.000
  1   105.040     0.005      17.6       3.7     266.7      99.4     1.000     1.000
  1   105.167     0.005      14.7       3.4     269.1      99.1     1.000     1.000
  1   106.755     0.003       3.0       1.1       0.0       0.0     0.440     0.700
  1   111.205     0.009      12.1       2.5     142.4      91.5     1.000     1.000
  1   111.377     0.015      14.6       3.6     131.1      91.5     0.995     1.000
  1   111.537     0.011      25.7       3.3      64.7      10.4     1.000     1.000
  1   112.463     0.005       6.1       1.4     309.4     107.4     0.975     0.929
  1   112.521     0.052       8.9       2.1     275.5      99.1     1.000     1.000
  1   113.034     0.007      20.1       3.1     169.8      49.7     1.000     1.000
  1   117.979     0.007      11.7       2.5     173.9     102.7     1.000     1.000
  1   118.094     0.219       5.3       1.9     284.1     118.1     0.287     1.000
  1   119.288     0.007       4.2       1.4     302.4     115.1     0.885     0.744
  1   119.702     0.081       7.2       2.2     259.3     133.0     0.233     1.000
  1   119.968     0.011      25.8       2.6      60.5       6.7     1.000     1.000
  1   121.582     0.023      12.5       3.3     223.6      85.3     1.000     1.000
  1   121.679     0.009       8.6       2.7     262.9     100.1     0.996     1.000
  1   127.291     0.009       9.7       2.1     186.6      79.7     1.000     0.993
  1   127.435     0.009       7.3       2.0     235.0     103.2     0.389     0.993
  1   127.597     0.013       7.4       2.0     201.2      93.1     0.273     0.993
  1   128.866     0.010      13.2       2.6      92.4      38.2     1.000     1.000
  1   129.088     0.082       6.8       2.5     155.4      98.3     0.345     1.000
  1   137.032     0.009       6.0       1.1     104.2      47.3     0.988     1.000
