version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8211573
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    72.584     0.246     6.881     0.008     6.840     0.004     0.891     0.010    69.780     0.007    0.0102    0.0009     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    56.300     0.013      42.2       5.1      53.9      18.4     1.000     0.000
  0    62.889     0.014      51.9       4.7      41.2      12.7     1.000     0.000
  0    69.808     0.006      87.7       4.4      77.1      12.3     1.000     0.000
  0    76.628     0.010      76.0       2.4      33.9       6.1     1.000     0.000
  0    83.594     0.022      49.9       3.2      17.6       4.7     1.000     0.000
  0    90.658     0.044      28.8       3.6      16.0       6.6     1.000     0.000
  0    97.908     0.026      13.6       2.6      50.3      15.8     1.000     0.000
  2    55.385     0.015      29.7       4.9      20.2       5.5     1.000     0.000
  2    61.953     0.015      50.3       4.8      12.4      10.4     1.000     0.000
  2    68.914     0.011      78.9       6.6      10.4      12.4     1.000     0.000
  2    75.775     0.018      62.2       4.8       5.5      20.2     1.000     0.000
  2    82.716     0.029      46.5       3.6       3.8       3.8     1.000     0.000
  2    89.910     0.041      35.0       3.2       3.9       3.9     1.000     0.000
  2    96.951     0.080      24.5       2.8       2.8       2.8     1.000     0.000
  1    59.596     0.015      20.6       5.9     216.1     130.2     0.901     0.960
  1    59.629     0.009      22.6       5.5     250.1     126.2     0.999     0.960
  1    59.748     0.004      43.8       7.3     282.8     107.2     1.000     1.000
  1    60.101     0.009      14.2       5.0     309.6     111.8     0.853     0.815
  1    65.327     0.002       4.5       1.6       0.0       0.0     0.637     0.376
  1    66.121     0.026      15.0       5.4     267.7     124.4     0.408     0.893
  1    66.216     0.004      20.2       5.1     334.8     107.9     1.000     0.893
  1    66.453     0.011      70.4      17.4     151.2      94.9     1.000     1.000
  1    66.527     0.019      66.8      18.3     155.6     107.7     1.000     1.000
  1    66.690     0.014      15.9       5.0     284.4     118.6     0.782     1.000
  1    66.765     0.005      14.3       4.7     341.2     108.7     0.910     1.000
  1    67.146     0.004       6.8       3.4       0.0       0.0     0.674     0.597
  1    72.648     0.012      12.8       4.9     251.5     118.3     0.473     0.931
  1    72.733     0.059      11.3       5.2     239.4     115.1     0.249     0.931
  1    72.987     0.002       6.2       4.4       0.0       0.0     0.561     0.449
  1    73.157     0.005       7.5       4.8       0.0       0.0     0.980     0.420
  1    73.382     0.005     105.5       9.2      76.2      15.4     1.000     1.000
  1    73.610     0.010      14.3       5.7     261.5     115.0     0.918     0.920
  1    74.367     0.002       7.1       4.4       0.0       0.0     0.891     0.289
  1    78.079     0.005      11.6       2.9     286.5     123.5     0.429     0.905
  1    79.054     0.005       6.0       4.0       0.0       0.0     0.877     0.535
  1    79.859     0.006      25.8       2.8     101.3      29.9     1.000     0.993
  1    80.204     0.006      61.2       5.4      73.0      15.2     1.000     1.000
  1    80.440     0.007      34.0       5.8     150.6      69.2     1.000     1.000
  1    80.835     0.004       9.2       5.0       0.0       0.0     0.978     0.711
  1    87.073     0.072      15.0       7.5     173.4     125.1     0.765     1.000
  1    87.186     0.016      25.8       6.5     119.7      91.0     1.000     1.000
  1    87.288     0.005      24.3       6.7     243.9     121.3     1.000     1.000
  1    87.482     0.007      29.4       5.7     156.9      86.0     1.000     1.000
  1    94.218     0.007      19.7       4.2     210.8     113.1     1.000     1.000
  1    94.331     0.010      12.1       3.7     252.7     123.1     0.808     1.000
  1    94.469     0.008      12.8       3.9     270.9     120.5     0.976     1.000
  1    94.608     0.024      18.4       3.8      97.1      56.9     1.000     1.000
  1    95.499     0.003       3.0       0.9       0.0       0.0     0.593     0.342
  1    96.382     0.005       9.1       2.1     312.9      96.1     0.653     0.824
  1    97.626     0.002       4.7       2.5       0.0       0.0     0.279     0.600
  3    71.109     0.023      17.1       5.5     139.9     122.2     0.983     0.980
  3    71.174     0.011      15.4       5.5     245.1     146.6     0.977     0.980
  3    78.005     0.006      13.7       3.2     247.3     131.2     0.863     0.905
  3    85.222     0.007      11.9       3.1     269.7     118.7     0.602     0.999
