version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5000089
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   164.651     0.300    13.185     0.008    13.223     0.004     1.705     0.010   162.148     0.008    0.0046    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   110.171     0.032       6.9       1.4      48.7      22.4     0.924     0.000
  0   123.112     0.133       6.3       1.6      45.9      25.0     0.970     0.000
  0   135.823     0.013      17.6       1.8      42.1      13.7     1.000     0.000
  0   149.004     0.011      28.0       1.5      35.8       6.9     1.000     0.000
  0   162.155     0.009      39.3       1.3      33.6       4.7     1.000     0.000
  0   175.322     0.012      29.9       1.7      27.2       4.7     1.000     0.000
  0   188.748     0.016      17.6       1.4      25.6       6.0     1.000     0.000
  0   202.358     0.049      10.7       1.0       9.9       3.0     1.000     0.000
  2   134.073     0.023      13.0       1.5      11.8       7.0     1.000     0.000
  2   147.249     0.018      20.2       1.6       5.6       5.6     1.000     0.000
  2   160.447     0.012      31.7       2.5       7.0      11.8     1.000     0.000
  2   173.660     0.018      26.8       1.7       3.1       3.1     1.000     0.000
  2   187.033     0.025      15.7       1.1       3.2       3.2     1.000     0.000
  2   200.538     0.060      10.7       1.1       3.2       3.2     1.000     0.000
  1   111.682     0.002       2.5       1.3       0.0       0.0     0.542     0.157
  1   115.097     0.003       2.9       1.8       0.0       0.0     0.866     0.441
  1   116.873     0.008       6.2       2.1     270.0     122.7     0.895     0.897
  1   118.633     0.004       3.0       1.6       0.0       0.0     0.818     0.422
  1   129.326     0.005      10.7       2.3     264.6     116.3     1.000     0.974
  1   130.130     0.010       8.7       2.6     211.7     113.9     0.999     0.939
  1   132.651     0.001       2.8       1.1       0.0       0.0     0.995     0.169
  1   141.478     0.003      14.9       2.5     299.1      97.1     1.000     0.918
  1   142.563     0.007      17.2       2.2      74.5      20.7     1.000     1.000
  1   143.665     0.007       9.9       1.8     173.7      76.3     1.000     1.000
  1   145.208     0.002       4.8       1.3       0.0       0.0     1.000     0.495
  1   148.621     0.001       4.1       1.9       0.0       0.0     1.000     0.149
  1   150.406     0.002       3.3       1.0       0.0       0.0     1.000     0.510
  1   152.212     0.004       6.2       1.5     358.2      96.5     1.000     0.985
  1   154.000     0.001      10.4       2.0       0.0       0.0     1.000     0.564
  1   155.440     0.011      34.0       2.6      61.5      61.5     1.000     1.000
  1   156.359     0.006       7.3       1.9     269.5     114.7     0.994     1.000
  1   156.548     0.005      21.1       4.0     192.7      91.9     1.000     1.000
  1   158.052     0.005       4.5       1.4     349.7      97.9     0.679     0.909
  1   158.298     0.011       6.8       1.8     271.6     102.5     0.961     0.909
  1   159.417     0.002       2.5       1.1       0.0       0.0     0.995     0.472
  1   160.720     0.004       6.2       1.4     350.6      90.2     1.000     0.874
  1   164.458     0.004       4.5       1.3     359.5      99.6     0.836     1.000
  1   166.572     0.001      11.9       3.4       0.0       0.0     1.000     0.436
  1   166.812     0.004       3.3       1.4       0.0       0.0     0.790     0.436
  1   168.182     0.005      10.4       2.5     292.8     110.4     0.972     1.000
  1   168.352     0.006      28.0       3.4      84.2      23.9     1.000     1.000
  1   169.554     0.005      32.9       4.9     137.7      53.9     1.000     1.000
  1   169.753     0.008       9.2       2.3     247.1     121.1     0.836     1.000
  1   171.553     0.003       8.7       1.4     293.0      96.8     1.000     0.965
  1   173.878     0.007       7.2       1.6     280.8      90.3     1.000     0.964
  1   176.288     0.002       5.3       0.9     394.9      68.4     1.000     0.783
  1   178.748     0.026       4.9       1.4     308.8     119.8     0.831     1.000
  1   181.050     0.011      16.3       4.1     108.8      58.1     1.000     1.000
  1   182.425     0.008      27.4       1.9      64.6       5.5     1.000     1.000
  1   184.434     0.005       5.5       1.3     324.9      98.2     1.000     0.878
  1   192.723     0.007       5.7       1.5     240.8     123.5     1.000     0.998
  1   194.838     0.004       2.0       1.3       0.0       0.0     0.881     0.551
  1   194.976     0.013       8.1       1.7     109.9      69.2     1.000     1.000
  1   195.101     0.009       8.4       1.6     116.0      66.5     1.000     1.000
  1   196.513     0.205       4.7       2.1     197.5     110.2     0.649     1.000
  1   196.600     0.008       6.0       2.2     263.5     136.5     1.000     1.000
  1   208.343     0.016       6.9       1.5     115.0      59.0     1.000     1.000
  3   151.620     0.015       7.8       1.9     124.7      89.7     0.992     0.985
  3   164.851     0.015       8.2       1.7     102.0      67.9     1.000     1.000
  3   178.171     0.011       9.3       1.6      72.1      34.7     1.000     1.000
  3   191.669     0.050       5.6       1.4     120.7      89.6     0.820     0.998
