version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  9825822
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
     5.733     0.097     1.160     0.010     1.076     0.004     0.172     0.006     6.152     0.016    0.0227    0.0100     3
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0     4.946     0.014     481.0      34.8      52.0      17.8     1.000     0.000
  0     6.090     0.009     525.6      34.8      65.9      17.4     1.000     0.000
  0     7.248     0.014     427.3      41.1      53.3      18.5     1.000     0.000
  0    12.610     0.052      65.7      17.1      25.8      11.4     0.973     0.000
  2     3.695     0.053     290.3      93.2      25.5      18.4     0.946     0.000
  2     4.678     0.025     410.3      67.3      23.4      23.4     0.999     0.000
  2     5.911     0.010     482.1      54.9      18.4      25.5     1.000     0.000
  2     7.092     0.011     452.1      29.4      16.7      16.7     1.000     0.000
  2     8.270     0.024     226.8      13.0      10.6      10.6     1.000     0.000
  2     9.661     0.051      86.0      29.8      19.4      19.4     0.957     0.000
