version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  9692529
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    63.699     0.218     6.390     0.006     6.418     0.004     0.867     0.009    64.749     0.008    0.0083    0.0009     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    39.700     0.029      26.8       5.3      63.5      20.7     1.000     0.000
  0    45.992     0.011      32.6       5.0      74.5      16.7     1.000     0.000
  0    52.019     0.011      48.5       5.7      58.6      17.6     1.000     0.000
  0    58.375     0.008      79.3       3.4      49.0      10.2     1.000     0.000
  0    64.762     0.013      83.8       4.8      28.9       5.7     1.000     0.000
  0    71.121     0.014      64.5       4.2      27.8       5.7     1.000     0.000
  0    77.724     0.024      42.9       3.4      19.5       5.9     1.000     0.000
  0    84.267     0.050      24.3       4.0      15.8       8.2     1.000     0.000
  0    90.606     0.085      16.2       2.5       6.5       3.6     1.000     0.000
  0    98.019     0.026       7.2       1.6      34.2       9.2     0.989     0.000
  2    51.130     0.012      49.1       5.6      17.6       7.9     1.000     0.000
  2    57.474     0.011      65.0       6.5      13.7      13.7     1.000     0.000
  2    63.896     0.009      86.5       3.9       7.9      17.6     1.000     0.000
  2    70.298     0.011      66.8       3.6       7.3       7.3     1.000     0.000
  2    76.968     0.038      41.4       3.5       3.6       3.6     1.000     0.000
  2    83.529     0.100      29.7       3.8       2.6       2.6     1.000     0.000
  1    49.149     0.012      15.5       4.8     231.1     131.3     0.236     0.978
  1    49.216     0.006      21.7       4.4     232.4     104.8     0.999     0.978
  1    49.258     0.011      21.3       7.8     328.2     113.7     0.906     1.000
  1    49.327     0.005      36.4       7.7     306.8     108.4     1.000     1.000
  1    55.008     0.013      22.8       6.6     250.4     121.4     0.996     1.000
  1    55.076     0.006      18.3       5.9     318.5     125.3     0.992     1.000
  1    55.197     0.014      25.7       8.7     189.2     114.4     1.000     0.985
  1    55.219     0.034      18.4       9.4     232.3     128.1     0.526     0.985
  1    55.307     0.021      34.7      11.6     213.2     124.4     1.000     1.000
  1    55.355     0.009      38.4      10.8     245.4     123.2     1.000     1.000
  1    55.476     0.005      15.7       4.6     323.7     117.8     0.392     0.923
  1    55.530     0.004      32.6       5.7     246.9     107.3     1.000     0.923
  1    55.660     0.005      10.2       5.4       0.0       0.0     0.897     0.436
  1    61.333     0.007      24.6       6.6     237.9     120.6     1.000     1.000
  1    61.394     0.041      15.0       6.3     255.1     122.3     0.462     1.000
  1    61.564     0.007      29.6       7.1     278.8     114.8     1.000     1.000
  1    61.614     0.005      22.6       6.5     354.6     102.7     1.000     1.000
  1    61.748     0.004      49.5      12.5     324.6     101.8     0.767     1.000
  1    61.777     0.003      89.1      12.5     233.5      80.1     1.000     1.000
  1    61.900     0.006      24.1       7.0     313.6     113.0     0.999     1.000
  1    61.959     0.004      44.1       8.3     284.6     107.1     1.000     1.000
  1    62.190     0.002      11.5       6.6       0.0       0.0     1.000     0.674
  1    62.443     0.006      16.0       4.9     334.3     100.7     1.000     0.828
  1    67.745     0.004      18.7       3.2     255.1     112.3     1.000     0.951
  1    67.782     0.003      14.6       3.1     321.2     118.5     0.895     0.951
  1    67.911     0.010      23.2       6.4     209.2     119.2     1.000     1.000
  1    68.001     0.006      29.0       6.2     283.7     109.8     1.000     1.000
  1    68.044     0.003      27.7       8.1     381.8      88.1     1.000     1.000
  1    68.191     0.005      79.4      12.3     195.0      81.8     1.000     1.000
  1    68.437     0.005      25.1       6.6     347.7      90.4     1.000     0.825
  1    68.801     0.002       5.5       2.5       0.0       0.0     0.314     0.591
  1    73.389     0.002       7.5       4.3       0.0       0.0     0.999     0.375
  1    73.956     0.008      10.2       3.4     304.3     117.0     0.328     0.857
  1    74.085     0.013      11.3       3.4     305.0     113.3     0.775     0.857
  1    74.289     0.010      30.7       5.7     111.1      67.0     1.000     1.000
  1    74.412     0.013      31.6       6.8     124.6      80.8     1.000     1.000
  1    74.617     0.020      31.3       7.9     124.3      78.7     1.000     1.000
  1    74.761     0.015      33.7       7.3      93.7      43.2     1.000     1.000
  1    81.444     0.009      16.9       4.4     228.4     113.7     1.000     1.000
  1    81.530     0.036      12.9       4.6     193.7     106.8     0.838     1.000
  1    88.116     0.005      12.6       1.8     181.6      80.6     1.000     0.966
  1    96.970     0.005       3.1       2.0       0.0       0.0     0.732     0.352
  3    65.945     0.004      21.8       3.9     233.2     106.6     1.000     0.923
  3    79.110     0.006       9.3       2.1     261.4     136.0     0.556     0.986
