version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6383574
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
     9.324     0.133     1.448     0.022     1.357     0.011     0.193     0.006     9.225     0.009    0.0338    0.0115     3
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0     3.838     0.044     134.4      53.0      54.4      28.6     0.938     0.000
  0     6.473     0.045     126.0      32.9      46.2      24.6     0.995     0.000
  0     7.747     0.015     180.5      14.0      51.7      18.1     1.000     0.000
  0     9.213     0.010     223.0      19.1      66.2      18.2     1.000     0.000
  0    10.617     0.015     172.9      15.7      50.3      17.7     1.000     0.000
  2     1.301     0.058     210.5      79.3      25.1      13.9     0.938     0.000
  2     8.996     0.016     233.4      14.2      13.9      25.1     1.000     0.000
  2    10.440     0.017     170.2      17.4      19.3      19.3     1.000     0.000
  2    11.942     0.035     132.2       6.2       6.7       6.7     1.000     0.000
  2    13.486     0.044      62.7      10.7      16.7      16.7     1.000     0.000
