version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11547411
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   109.261     0.285     9.529     0.009     9.538     0.005     1.241     0.012   107.068     0.010    0.0056    0.0009     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    70.063     0.038       6.6       1.5      51.1      23.6     0.906     0.000
  0    79.044     0.026      11.5       2.0      44.8      20.4     1.000     0.000
  0    88.107     0.019      18.1       2.1      34.5      12.3     1.000     0.000
  0    97.562     0.014      29.6       1.9      27.4       6.4     1.000     0.000
  0   107.100     0.012      36.8       2.6      30.9       6.8     1.000     0.000
  0   116.580     0.015      34.7       2.0      23.1       4.3     1.000     0.000
  0   126.285     0.027      20.6       1.9      17.4       5.8     1.000     0.000
  0   136.156     0.131      13.3       2.3       6.3       4.3     1.000     0.000
  0   146.018     0.249       5.7       2.1      18.5      15.2     0.942     0.000
  2    86.865     0.028      15.2       2.0      13.9       4.2     1.000     0.000
  2    96.263     0.015      23.4       2.3      10.5      10.5     1.000     0.000
  2   105.843     0.018      35.3       2.5       4.2      13.9     1.000     0.000
  2   115.415     0.021      31.8       2.0       3.1       3.1     1.000     0.000
  2   125.133     0.072      22.0       1.9       1.6       1.6     1.000     0.000
  2   135.040     0.039      11.6       1.8      12.0      12.0     1.000     0.000
  1    91.465     0.001       3.8       0.9       0.0       0.0     0.626     0.443
  1    92.084     0.003       4.9       1.7       0.0       0.0     0.951     0.731
  1    92.628     0.005      21.3       3.7     182.6      87.3     1.000     0.991
  1    93.074     0.009      19.3       2.3      81.4      20.2     1.000     1.000
  1    93.565     0.011       8.6       2.2     198.0     108.1     0.826     1.000
  1    93.783     0.006       5.5       1.7     316.5     112.7     0.240     1.000
  1    94.822     0.001       3.3       1.7       0.0       0.0     0.372     0.605
  1    95.570     0.002       4.7       3.1       0.0       0.0     1.000     0.188
  1    99.200     0.098       5.6       2.0     306.1     118.7     0.231     1.000
  1   100.976     0.003       4.6       2.4       0.0       0.0     0.577     0.248
  1   101.277     0.002       3.8       2.4       0.0       0.0     0.765     0.248
  1   101.980     0.011      12.7       2.8     128.0      83.9     1.000     1.000
  1   102.130     0.007      14.0       3.2     214.6     113.8     1.000     1.000
  1   102.350     0.007      12.8       3.0     238.6     115.8     1.000     1.000
  1   102.532     0.010      12.7       3.2     224.1     117.6     0.970     1.000
  1   102.629     0.008      19.3       3.9     142.8      81.1     1.000     1.000
  1   102.836     0.009      16.5       3.6     151.8      80.7     1.000     0.999
  1   103.093     0.006      16.0       3.9     263.8     118.8     1.000     0.999
  1   103.228     0.009      15.8       3.7     206.9     106.7     1.000     0.999
  1   103.520     0.003       4.0       1.8       0.0       0.0     0.994     0.420
  1   103.804     0.000      26.1       3.0       0.0       0.0     1.000     0.420
  1   105.724     0.007       9.7       2.4     310.5      94.4     1.000     0.965
  1   105.941     0.020       7.1       2.1     329.5      96.0     0.820     0.965
  1   106.251     0.002       2.7       1.3       0.0       0.0     0.601     0.297
  1   110.030     0.003       8.3       1.5     367.0      85.5     1.000     0.796
  1   110.633     0.005      11.8       2.5     260.8     107.3     1.000     0.963
  1   110.922     0.004      14.9       2.9     299.6     104.7     1.000     0.963
  1   111.478     0.008       9.4       2.5     237.7     118.3     0.870     1.000
  1   111.698     0.006      23.7       4.5     180.3      91.4     1.000     1.000
  1   111.893     0.009       9.3       2.5     239.4     119.6     0.755     1.000
  1   112.070     0.008      28.1       4.9     108.5      53.2     1.000     1.000
  1   112.284     0.006      28.4       5.8     170.4      92.6     1.000     1.000
  1   112.502     0.010      10.4       2.7     231.4     116.5     0.757     1.000
  1   112.747     0.006      14.0       3.2     248.4     105.8     1.000     0.960
  1   113.042     0.004      10.0       2.7     327.5     105.7     1.000     0.960
  1   113.626     0.002       3.4       2.1       0.0       0.0     0.292     0.547
  1   113.983     0.009       4.4       2.1       0.0       0.0     0.309     0.547
  1   114.957     0.001       3.5       1.6       0.0       0.0     0.981     0.137
  1   114.988     0.001       3.6       1.9       0.0       0.0     0.944     0.137
  1   115.964     0.001       2.3       0.8       0.0       0.0     0.576     0.426
  1   119.704     0.005       4.5       1.5     341.4     100.2     0.861     0.675
  1   120.150     0.007      11.4       2.9     243.9     106.3     1.000     0.989
  1   120.445     0.007       7.6       2.2     281.9     111.3     0.989     0.989
  1   121.057     0.006      12.5       1.8      79.4      15.7     1.000     1.000
  1   121.581     0.004      25.4       2.9      62.2       6.8     1.000     1.000
  1   121.870     0.099       9.4       2.5     245.2     120.5     1.000     1.000
  1   121.902     0.099       9.3       2.6     230.7     120.0     1.000     1.000
  1   122.181     0.015      14.8       3.1     156.0      59.6     1.000     0.998
  1   122.633     0.006      10.4       2.3     266.2     104.4     1.000     0.998
  1   123.703     0.004       6.2       1.6     344.5      94.6     0.465     0.881
  1   124.011     0.005       6.7       1.8     322.7      98.4     0.420     0.881
  1   130.806     0.007      10.1       2.0     138.7      78.6     1.000     1.000
  1   131.245     0.016      10.8       2.0      91.1      33.4     1.000     1.000
  1   131.609     0.007       6.4       1.7     252.6     128.8     0.203     0.989
  3    99.453     0.009      10.3       2.5     193.6     121.0     1.000     1.000
  3   109.006     0.008      17.8       1.4      57.1       5.9     1.000     1.000
