version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7673779
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    13.003     0.110     2.012     0.008     1.934     0.006     0.312     0.011    11.673     0.009    0.0303    0.0048     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0     9.796     0.013     162.4      14.7      61.4      17.6     1.000     0.000
  0    11.623     0.009     236.0      15.1      60.9      17.9     1.000     0.000
  0    13.669     0.011     223.0      11.3      44.1      12.8     1.000     0.000
  0    15.680     0.017     136.4      19.7      53.7      20.4     1.000     0.000
  0    17.691     0.046      66.1      18.3      46.3      22.2     0.998     0.000
  0    19.931     0.107      36.5      13.0      44.4      20.6     0.926     0.000
  2    11.329     0.019     202.1      26.9      22.6      16.8     1.000     0.000
  2    13.360     0.009     200.4      20.2      16.8      22.6     1.000     0.000
  2    15.346     0.013     175.5       8.5      13.2      13.2     1.000     0.000
  2    17.465     0.044      88.1      13.5      13.9      13.9     1.000     0.000
