version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  12158327
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    35.141     0.193     4.189     0.013     4.077     0.009     0.638     0.018    32.655     0.013    0.0215    0.0031     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    17.164     0.015      45.1       9.3      69.4      21.2     0.998     0.000
  0    24.689     0.031      49.2       8.1      34.3      18.2     0.996     0.000
  0    28.648     0.022      85.3       9.2      29.3      12.8     1.000     0.000
  0    32.623     0.012     131.4       6.7      33.7       8.0     1.000     0.000
  0    36.845     0.016     129.3       4.5      21.1       4.4     1.000     0.000
  0    40.958     0.024     104.9       5.9      15.2       4.4     1.000     0.000
  0    45.173     0.049      63.7       5.3       9.4       3.1     1.000     0.000
  0    49.690     0.140      18.8       9.4      35.9      22.9     0.998     0.000
  2    28.138     0.044      73.4      10.6       9.4       7.3     1.000     0.000
  2    31.972     0.019     123.0       9.0       6.7       6.7     1.000     0.000
  2    36.198     0.018     111.0       9.3       7.3       9.4     1.000     0.000
  2    40.304     0.034     100.7       7.4       3.8       3.8     1.000     0.000
  2    44.379     0.088      58.8       7.9       4.3       4.3     1.000     0.000
  2    49.233     0.074      36.6       7.5       7.5       7.5     1.000     0.000
  1    17.851     0.003      21.4      12.1       0.0       0.0     0.884     0.576
  1    26.554     0.031      33.8      13.0     197.6     197.6     0.900     0.953
  1    27.069     0.012      40.3      18.2     276.7     111.7     0.469     0.931
  1    27.430     0.003      24.4      10.7       0.0       0.0     0.999     0.704
  1    29.544     0.006      12.3       7.9       0.0       0.0     0.698     0.452
  1    30.058     0.008      39.1       8.2     235.3     102.0     0.993     0.927
  1    30.298     0.009      47.6      16.4     242.3     115.9     0.996     0.963
  1    30.494     0.004      41.6       7.2     275.9     112.0     1.000     0.901
  1    30.719     0.010      82.7      33.5     267.3     110.0     1.000     0.930
  1    30.932     0.004      42.0       7.0     217.9     102.0     1.000     0.955
  1    31.410     0.008      40.2      15.3     306.2     100.4     0.998     0.920
  1    31.704     0.004      26.1       6.3     329.4     100.7     0.316     0.830
  1    34.075     0.007      27.8       7.0     344.5     100.2     0.994     0.782
  1    34.355     0.010      38.3      14.3     256.4     115.2     1.000     0.891
  1    34.595     0.030      31.0      16.7     230.4     130.8     0.276     0.980
  1    34.659     0.007      65.5      16.9     238.1      98.2     1.000     0.980
  1    34.911     0.015      82.6      30.5     202.2     111.5     1.000     0.994
  1    35.171     0.006      26.4       6.8     333.3     106.0     0.439     0.965
  1    35.210     0.006      39.9       7.5     225.1     100.5     1.000     0.965
  1    35.479     0.003      33.2       7.0     321.4     102.7     0.981     0.890
  1    35.507     0.003      30.4       6.9     329.6      98.1     0.820     0.890
  1    36.550     0.007      15.1       8.9       0.0       0.0     0.495     0.718
  1    38.054     0.001      17.3       9.8       0.0       0.0     1.000     0.143
  1    38.443     0.012      43.2      16.5     268.2     110.8     0.998     0.968
  1    38.804     0.007      46.8       5.5     104.7      43.7     1.000     1.000
  1    39.079     0.040      39.2      16.2     184.2     113.0     0.995     1.000
  1    39.147     0.009      51.7      15.2     191.8     115.2     1.000     1.000
  1    39.449     0.015      38.7      10.4     301.9     109.2     1.000     0.961
  1    39.864     0.002      15.4       8.0       0.0       0.0     0.997     0.586
  1    42.130     0.011      19.6       6.3     289.5     100.6     1.000     0.882
  1    42.589     0.009      38.8       9.1     207.9     207.9     1.000     0.964
  1    42.643     0.002       7.9       6.0       0.0       0.0     0.514     0.205
  1    42.965     0.010      38.6      13.5     256.6     128.5     1.000     1.000
  1    43.029     0.020      52.8      13.4     164.6      97.6     1.000     1.000
  1    43.355     0.012      28.9      10.3     245.5     124.8     0.994     1.000
  1    43.438     0.016      38.0      10.4     182.2     106.1     1.000     1.000
  1    43.811     0.011      26.0      10.1     275.4     103.2     0.638     0.944
  1    47.480     0.040      31.9      10.8     152.9     105.7     1.000     0.998
  1    47.543     0.013      25.4      10.8     212.2     128.8     0.939     0.998
  3    25.355     0.006      12.8       9.2       0.0       0.0     0.870     0.279
  3    33.456     0.002      16.0      10.2       0.0       0.0     0.971     0.229
