version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8055108
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   115.669     0.333     9.190     0.009     9.174     0.004     1.068     0.011   111.906     0.009    0.0034    0.0007     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    75.819     0.068       9.2       2.1      44.4      22.3     0.994     0.000
  0    84.830     0.020      10.1       1.9      61.4      22.2     0.998     0.000
  0    93.647     0.013      19.4       2.0      43.8      15.5     1.000     0.000
  0   102.717     0.017      25.4       1.8      24.1       5.7     1.000     0.000
  0   111.930     0.012      33.6       1.5      26.5       5.0     1.000     0.000
  0   121.075     0.013      32.6       1.3      26.0       4.5     1.000     0.000
  0   130.315     0.020      24.4       1.3      16.3       3.1     1.000     0.000
  0   139.746     0.048      12.7       1.6      12.9       5.1     1.000     0.000
  0   149.216     0.114       9.5       2.0       9.4       7.1     1.000     0.000
  2    92.551     0.024      12.8       1.9      18.6       3.7     1.000     0.000
  2   101.615     0.022      24.7       1.8       4.0       4.0     1.000     0.000
  2   110.875     0.017      31.8       1.9       3.7      18.6     1.000     0.000
  2   120.019     0.021      29.0       1.8       3.2       3.2     1.000     0.000
  2   129.256     0.023      22.3       1.5       3.4       3.4     1.000     0.000
  2   138.732     0.058      15.4       1.5       2.7       2.7     1.000     0.000
  2   148.089     0.115      10.9       1.9       4.1       4.1     1.000     0.000
  1    89.500     0.013       8.8       2.0     167.1     102.8     0.372     1.000
  1    89.606     0.010      10.4       2.3     143.0      94.2     0.979     1.000
  1    90.147     0.005       7.3       2.1     329.5     107.5     0.989     0.898
  1    97.841     0.004      12.9       2.1     228.8     119.4     1.000     0.978
  1    98.290     0.009      19.3       1.9      66.4      10.0     1.000     1.000
  1    98.686     0.009      11.4       2.7     176.9     102.9     1.000     1.000
  1    98.813     0.036       7.0       2.3     261.7     124.1     0.619     1.000
  1   106.714     0.002       4.3       2.2       0.0       0.0     0.924     0.615
  1   106.850     0.004       5.0       1.9       0.0       0.0     0.999     0.615
  1   107.308     0.007      27.4       2.1      64.0       8.4     1.000     1.000
  1   107.653     0.004       9.1       2.3     357.5      95.7     0.990     0.987
  1   107.734     0.007      17.8       3.8     182.4      99.4     1.000     0.987
  1   107.832     0.006      11.4       2.9     281.2     120.4     1.000     0.987
  1   109.096     0.002       2.9       0.8       0.0       0.0     0.999     0.719
  1   114.026     0.013       9.0       3.1     194.2     137.3     0.999     0.957
  1   115.687     0.008       7.6       2.1     202.5      99.7     1.000     0.978
  1   116.319     0.009      30.5       2.8      68.0      11.7     1.000     1.000
  1   116.774     0.009      20.4       3.5     106.7      57.6     1.000     1.000
  1   116.887     0.043       8.1       3.6     311.1     129.7     0.904     1.000
  1   116.967     0.006      18.0       6.3       0.0       0.0     1.000     0.705
  1   117.377     0.002       8.1       2.1       0.0       0.0     1.000     0.705
  1   117.468     0.000      32.5       1.7       0.0       0.0     1.000     0.705
  1   117.614     0.004       7.7       1.6     325.5     102.1     1.000     0.814
  1   118.337     0.002       4.4       1.7       0.0       0.0     1.000     0.687
  1   123.276     0.036       6.3       1.6     115.3      85.8     0.473     1.000
  1   123.985     0.002       6.2       3.7       0.0       0.0     1.000     0.139
  1   124.918     0.015       7.1       2.1     212.6     118.9     0.982     1.000
  1   125.061     0.007       9.5       2.2     220.7     109.1     1.000     1.000
  1   125.661     0.005      29.0       1.9      59.9       5.1     1.000     1.000
  1   126.146     0.007       7.9       2.1     304.1     110.4     0.506     1.000
  1   126.264     0.007      17.2       3.2     125.6      61.5     1.000     1.000
  1   126.381     0.007      12.0       2.9     218.7     111.8     1.000     1.000
  1   127.303     0.003       5.2       1.2     368.2      88.5     0.754     0.799
  1   128.078     0.003       2.4       1.4       0.0       0.0     0.609     0.512
  1   131.446     0.003       2.4       0.9       0.0       0.0     0.627     0.602
  1   134.709     0.027       9.3       2.1      90.2      48.8     1.000     1.000
  1   134.815     0.010       9.0       2.2     166.7     110.2     1.000     1.000
  1   135.255     0.009       8.8       1.9     166.2      98.8     1.000     1.000
  1   135.377     0.116       5.1       2.5     248.7     123.5     0.291     1.000
  1   135.419     0.012       9.9       2.3     118.4      75.5     1.000     1.000
  1   143.543     0.006       5.6       1.4     278.3     113.5     0.992     0.968
  1   144.452     0.016       8.8       1.9     106.8      70.6     1.000     1.000
  1   144.597     0.008       8.8       2.0     137.5      90.4     1.000     1.000
  1   145.323     0.000      16.0       2.1       0.0       0.0     0.968     0.743
  1   145.410     0.002       2.0       1.1       0.0       0.0     0.978     0.743
  3   113.992     0.162       5.5       3.6     245.5     133.8     0.676     0.957
  3   123.011     0.006       8.2       1.9     229.9     135.0     1.000     1.000
  3   132.439     0.007       4.9       1.4     264.7     125.7     0.981     0.839
