version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7550955
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   109.301     0.259     9.348     0.007     9.317     0.004     1.205     0.010   104.818     0.007    0.0077    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    68.078     0.012      10.1       2.1      76.5      17.0     0.996     0.000
  0    77.405     0.010      14.4       1.8      71.3      16.4     1.000     0.000
  0    86.368     0.013      29.6       2.6      42.5      13.7     1.000     0.000
  0    95.485     0.014      33.4       2.8      32.7       9.0     1.000     0.000
  0   104.865     0.009      55.1       2.2      40.9       6.9     1.000     0.000
  0   114.142     0.009      54.3       2.1      37.0       6.1     1.000     0.000
  0   123.555     0.019      32.7       2.1      17.4       3.8     1.000     0.000
  0   133.077     0.036      19.5       1.9      13.1       4.0     1.000     0.000
  0   142.521     0.172      10.9       3.0      11.1      10.1     1.000     0.000
  2    94.239     0.012      32.5       3.1      13.2       7.8     1.000     0.000
  2   103.625     0.014      43.4       3.8       7.8      13.2     1.000     0.000
  2   112.974     0.018      45.2       2.9       3.4       3.4     1.000     0.000
  2   122.422     0.018      32.5       2.2       4.8       4.8     1.000     0.000
  2   132.030     0.071      21.0       2.0       1.7       1.7     1.000     0.000
  2   141.576     0.103      14.7       2.2       3.4       3.4     1.000     0.000
  2   151.203     0.056       9.7       1.0       2.9       2.9     1.000     0.000
  1    68.746     0.003       5.2       3.4       0.0       0.0     0.608     0.400
  1    72.984     0.010      13.8       4.5     227.1     123.8     0.999     0.967
  1    81.879     0.002       5.1       2.0       0.0       0.0     0.850     0.731
  1    82.166     0.007       8.9       3.1     320.4     117.9     0.550     1.000
  1    82.264     0.019      15.0       3.6     141.1      93.8     0.995     1.000
  1    89.761     0.002       4.8       3.2       0.0       0.0     0.755     0.483
  1    90.748     0.009      24.7       2.1      70.6      11.3     1.000     1.000
  1    91.147     0.005      20.7       2.8     129.4      48.6     1.000     0.991
  1    91.715     0.002       4.8       1.9       0.0       0.0     1.000     0.687
  1    99.467     0.004       8.9       2.1     358.2      93.2     1.000     0.755
  1    99.513     0.045      12.4       3.6     306.1     112.6     1.000     0.899
  1    99.517     0.049      12.2       3.6     300.4     114.7     1.000     0.899
  1    99.624     0.002      13.1       2.9     399.6      73.0     1.000     0.899
  1   100.165     0.006      26.6       2.9      93.4      24.2     1.000     0.999
  1   100.596     0.008      36.1       4.4      91.0      20.4     1.000     1.000
  1   100.665     0.005      19.9       5.5     292.6     121.8     0.877     1.000
  1   101.140     0.028       8.1       2.5     291.4     112.3     0.285     1.000
  1   101.211     0.004      13.4       3.1     295.3     113.2     1.000     1.000
  1   101.930     0.002       5.9       3.2       0.0       0.0     1.000     0.526
  1   102.004     0.010       6.2       2.7       0.0       0.0     0.400     0.526
  1   103.767     0.004       8.3       2.2     364.2      90.1     0.739     0.888
  1   107.447     0.004       3.1       1.8       0.0       0.0     0.522     0.271
  1   107.526     0.001       6.8       3.9       0.0       0.0     1.000     0.037
  1   108.363     0.003      15.3       3.1     343.6      98.2     1.000     0.907
  1   109.079     0.018      20.1       5.3     186.4     114.6     1.000     1.000
  1   109.167     0.010      23.2       4.8     121.2      71.6     1.000     1.000
  1   109.699     0.087      23.2      18.0     198.9     129.0     0.999     1.000
  1   109.741     0.010      47.3      15.6     142.8      95.7     1.000     1.000
  1   110.248     0.003      20.3       4.0     340.3      96.8     1.000     0.962
  1   110.325     0.003      25.6       4.8     336.7      95.6     1.000     0.962
  1   111.165     0.008       9.4       2.8     273.6     103.1     0.996     0.952
  1   111.966     0.001       5.7       3.0       0.0       0.0     1.000     0.486
  1   113.170     0.003       3.5       1.7       0.0       0.0     0.564     0.397
  1   113.280     0.003       6.5       2.2       0.0       0.0     1.000     0.397
  1   116.814     0.002       6.9       3.7       0.0       0.0     1.000     0.260
  1   116.897     0.004       6.5       3.0       0.0       0.0     0.995     0.260
  1   117.791     0.005      11.5       2.8     282.6     112.3     1.000     0.890
  1   118.616     0.031      26.3       5.5      73.6      33.4     1.000     1.000
  1   118.693     0.010      14.8       6.3     284.6     133.1     0.941     1.000
  1   119.178     0.020      23.6       6.2     234.6     116.6     1.000     1.000
  1   119.263     0.009      31.5       5.5     106.1      51.6     1.000     1.000
  1   119.998     0.006      12.8       3.2     273.8     108.4     1.000     1.000
  1   120.149     0.004      14.6       3.4     312.3     105.6     1.000     1.000
  1   127.698     0.039       8.4       3.3     144.8     105.3     0.957     1.000
  1   127.780     0.018       9.5       2.9     129.8      84.1     1.000     1.000
  1   128.525     0.006      23.8       2.1      64.3       7.3     1.000     1.000
  1   129.418     0.015      13.0       2.7     134.6      45.2     0.999     0.993
  1   132.559     0.007       4.6       1.6     355.0      89.7     0.597     0.584
  1   136.873     0.006       7.3       1.5     242.3     106.6     0.996     0.970
  1   137.877     0.013       8.6       1.6      82.0      34.0     0.994     1.000
  1   138.644     0.010       6.5       1.2     158.6      64.8     0.348     0.995
  1   138.736     0.009       7.4       1.6     171.3      90.9     0.879     0.995
  3   106.692     0.011      11.2       4.0     231.1     143.5     0.990     1.000
  3   106.795     0.028      14.9       3.7     107.6      79.9     1.000     1.000
  3   116.185     0.025      10.2       2.4     103.4      77.5     0.934     1.000
