version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7877451
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    52.707     0.216     5.263     0.007     5.279     0.004     0.703     0.010    53.055     0.008    0.0078    0.0014     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    22.903     0.024      29.8       4.8      46.3      22.7     0.966     0.000
  0    33.101     0.038      25.6       6.6      36.5      23.8     0.959     0.000
  0    37.664     0.026      31.6       5.9      48.7      22.9     0.983     0.000
  0    42.609     0.032      50.3       6.1      20.8      11.3     1.000     0.000
  0    47.787     0.009      78.2       3.5      45.8      11.3     1.000     0.000
  0    53.079     0.009     101.8       2.9      35.3       6.0     1.000     0.000
  0    58.283     0.020      73.1       4.7      19.2       4.5     1.000     0.000
  0    63.693     0.033      52.0       3.3      12.0       2.9     1.000     0.000
  0    69.487     0.043      19.0       3.3      34.5      16.3     1.000     0.000
  2    36.902     0.021      30.8       5.9      22.3       6.1     0.992     0.000
  2    41.922     0.051      47.2       7.2      11.3      13.4     1.000     0.000
  2    47.060     0.013      63.9       6.5      13.4      11.3     1.000     0.000
  2    52.369     0.015      88.5       6.6       6.1      22.3     1.000     0.000
  2    57.610     0.011      77.9       3.5       8.1       8.1     1.000     0.000
  2    63.076     0.023      48.4       4.2       7.4       7.4     1.000     0.000
  2    68.478     0.053      35.8       2.1       2.1       2.1     1.000     0.000
  2    74.067     0.105      19.7       4.7       9.7       9.7     1.000     0.000
  1    45.120     0.008      28.4       5.6     221.3     221.3     1.000     0.935
  1    45.198     0.016      34.4      12.7     162.9     118.9     1.000     1.000
  1    45.218     0.031      30.0      14.1     187.1     121.1     0.978     1.000
  1    45.328     0.011      45.1      16.3     210.2     119.9     1.000     0.984
  1    50.414     0.012      29.4       7.3     199.4     108.2     1.000     0.895
  1    50.467     0.010      17.6       7.2     297.6     123.3     0.799     0.895
  1    50.581     0.004      92.0      13.5     262.9      98.1     1.000     1.000
  1    50.617     0.003      43.5      11.4     370.4      89.0     0.932     1.000
  1    50.690     0.005      24.5       5.2     287.2     111.7     1.000     0.960
  1    50.739     0.009      20.2       5.1     218.1     115.7     0.867     0.960
  1    55.373     0.011      20.8       3.8     112.1      42.6     0.995     0.976
  1    55.455     0.007      12.9       4.0     278.0     124.1     0.205     0.976
  1    55.580     0.005      10.9       3.4     331.1     114.0     0.243     0.801
  1    55.626     0.004      18.2       4.1     303.1     116.0     0.999     0.801
  1    55.795     0.013      43.8      17.2     192.7     121.0     1.000     0.993
  1    55.933     0.004      29.2       6.9     313.6     111.0     1.000     1.000
  1    56.009     0.012      27.4       7.6     191.5     109.1     1.000     1.000
  1    56.120     0.011      16.2       5.5     250.1     115.1     0.994     0.925
  1    56.164     0.035      11.6       5.2     286.1     117.1     0.333     0.925
  1    60.871     0.012      16.2       6.3     219.8     124.5     0.990     1.000
  1    61.055     0.005      37.8       4.0     103.5      35.3     1.000     0.999
  1    61.228     0.016      21.7       7.3     128.1      90.3     1.000     0.996
  1    61.279     0.011      18.5       6.7     227.5     138.7     0.993     0.996
  1    61.654     0.011      11.1       4.9     301.1     105.6     0.249     0.844
  1    66.548     0.009      24.3       2.5      63.5       8.2     1.000     1.000
  1    66.789     0.020      15.6       5.3     262.0     123.3     0.997     1.000
  1    66.837     0.008      15.6       5.1     283.9     125.2     0.999     1.000
  1    68.046     0.004       5.3       3.5       0.0       0.0     0.668     0.522
  1    68.974     0.010      14.4       5.1     288.8      89.5     0.989     0.950
  3    54.093     0.012      16.1       6.2     209.6     123.7     0.411     0.999
