version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  7217665
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   104.402     0.783     8.184     0.030     8.178     0.017     0.919     0.038   114.555     0.027    0.0076    0.0030     2
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    74.543     0.019      12.4       2.0      52.0      21.0     1.000     0.000
  0    82.409     0.022      16.7       2.0      30.6      13.7     1.000     0.000
  0    90.175     0.015      20.8       2.6      48.4      17.8     1.000     0.000
  0    98.349     0.030      22.1       1.9      16.8       4.9     1.000     0.000
  0   106.459     0.023      22.2       2.0      21.6       7.5     1.000     0.000
  0   114.448     0.047      22.9       1.3       8.0       1.8     1.000     0.000
  0   122.829     0.043      15.5       2.2      15.7       7.6     1.000     0.000
  0   131.178     0.154      12.7       3.1       7.7       9.0     1.000     0.000
  0   139.378     0.129      13.2       2.6       6.8       7.7     1.000     0.000
  2    89.613     0.129      24.0       2.2       1.3       5.9     1.000     0.000
  2    97.447     0.072      20.1       2.2       2.6       1.2     1.000     0.000
  2   105.590     0.106      23.2       2.0       1.2       2.6     1.000     0.000
  2   113.701     0.087      17.2       3.0       5.9       1.3     1.000     0.000
  2   121.839     0.205      17.8       2.5       1.9       1.9     1.000     0.000
  2   129.964     0.186      12.9       3.3       9.4       9.4     1.000     0.000
  2   155.718     0.057       6.8       1.3      11.3      11.3     0.998     0.000
  1    77.939     0.002       3.6       2.0       0.0       0.0     0.596     0.386
  1    86.305     0.006      12.5       2.2     105.9      51.5     1.000     1.000
  1    93.688     0.010      13.9       3.1     170.3     102.9     1.000     1.000
  1    93.916     0.006      14.2       3.1     245.1     118.1     1.000     1.000
  1    94.600     0.010      12.5       3.0     163.0     104.2     1.000     1.000
  1    94.757     0.026      10.7       2.9     170.2     113.4     0.997     1.000
  1    96.037     0.001       3.6       1.1       0.0       0.0     0.722     0.559
  1   100.797     0.006       7.0       2.2     325.4     103.4     0.881     0.958
  1   101.014     0.012      11.1       2.9     243.8      96.0     0.999     0.958
  1   102.239     0.007      14.6       2.9     189.9     117.5     1.000     1.000
  1   102.423     0.019      16.8       2.2      64.6       7.7     1.000     1.000
  1   103.199     0.007      17.1       3.5     151.9      74.1     1.000     1.000
  1   103.360     0.018      10.5       3.0     206.0     107.2     0.985     1.000
  1   110.416     0.018      13.8       2.6      71.2      16.6     0.953     1.000
  1   110.587     0.007      20.6       2.5      62.1       7.0     1.000     1.000
  1   111.507     0.007      14.2       3.1     213.3      87.9     1.000     0.997
  1   117.964     0.024      15.1       2.6      84.7      22.2     1.000     1.000
  1   118.198     0.009      12.7       2.8     156.4      88.9     1.000     1.000
  1   119.090     0.015      11.1       2.4     111.2      58.3     0.997     1.000
  1   119.301     0.010      10.8       2.6     134.9      69.5     1.000     1.000
  1   119.461     0.024       8.8       2.3     183.8      97.6     0.984     1.000
  1   125.804     0.003       3.9       1.0     361.7      94.7     0.747     0.783
  1   126.158     0.149       7.7       2.4     200.0     109.7     0.808     1.000
  1   126.282     0.009      10.8       2.7     160.4      86.5     1.000     1.000
