version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  3539408
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   116.253     0.414     9.514     0.009     9.560     0.005     1.206     0.013   116.332     0.009    0.0041    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    78.840     0.008       7.8       1.2      74.6      17.5     0.999     0.000
  0    88.108     0.026      19.2       1.9      20.6       6.5     1.000     0.000
  0    97.267     0.012      27.2       1.4      33.5       7.5     1.000     0.000
  0   106.850     0.013      32.3       1.3      24.9       4.6     1.000     0.000
  0   116.339     0.010      39.5       0.8      25.7       3.5     1.000     0.000
  0   125.866     0.014      30.9       1.1      22.1       3.4     1.000     0.000
  0   135.551     0.023      20.4       1.3      15.4       3.2     1.000     0.000
  0   145.241     0.138      15.4       1.5       3.5       1.2     1.000     0.000
  2    96.033     0.039      14.6       1.8       9.1       4.2     1.000     0.000
  2   105.591     0.019      25.3       2.0       5.3       5.3     1.000     0.000
  2   115.122     0.019      28.4       2.0       4.2       9.1     1.000     0.000
  2   124.658     0.026      26.0       1.5       2.0       2.0     1.000     0.000
  2   134.435     0.035      18.6       1.3       2.1       2.1     1.000     0.000
  2   144.144     0.076      10.2       2.2      15.1      15.1     1.000     0.000
  2   153.991     0.201       6.8       2.7      17.5      17.5     1.000     0.000
  1    79.254     0.002       2.8       0.8       0.0       0.0     0.656     0.427
  1   101.353     0.011       8.8       2.9     202.0     108.6     0.998     0.985
  1   111.449     0.013       7.2       2.3     151.4     112.5     0.987     0.987
  1   111.783     0.020      12.7       2.4      82.7      33.7     1.000     1.000
  1   111.946     0.011       7.4       2.4     211.3     121.3     0.484     1.000
  1   120.545     0.009       7.4       1.1     101.7      29.4     0.995     1.000
  1   121.001     0.027      12.1       2.2      64.2      10.9     1.000     1.000
  1   121.173     0.010       8.0       2.3     167.4     117.1     0.281     1.000
  1   129.642     0.040       5.8       1.7     212.6     110.7     0.799     0.962
  1   130.548     0.010       8.3       1.6      92.2      50.9     0.999     1.000
  1   130.951     0.017       8.5       1.7      88.9      51.9     0.998     1.000
  1   140.187     0.015       5.7       1.4     119.5      83.3     0.753     1.000
  1   140.514     0.023       6.3       1.4     102.0      62.1     0.993     1.000
  1   148.244     0.002       1.6       0.9       0.0       0.0     0.935     0.442
  1   150.403     0.011       3.3       1.1     232.3     131.7     0.811     0.758
  3   118.387     0.019      10.4       1.7      57.5       7.0     1.000     1.000
