version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  4137210
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   118.461     0.301     9.855     0.009     9.890     0.005     1.209     0.011   120.350     0.009    0.0050    0.0007     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    63.282     0.173       8.0       3.0      60.0      25.1     0.974     0.000
  0    91.150     0.026      20.5       2.0      22.4       7.1     1.000     0.000
  0   100.648     0.012      28.1       2.0      38.8      11.1     1.000     0.000
  0   110.544     0.011      38.2       2.0      33.4       6.7     1.000     0.000
  0   120.340     0.011      43.7       1.6      28.7       4.5     1.000     0.000
  0   130.211     0.017      31.7       1.9      20.0       4.4     1.000     0.000
  0   140.279     0.047      19.1       1.5       8.5       2.0     1.000     0.000
  0   150.128     0.110      15.4       1.6       3.8       1.2     1.000     0.000
  2    80.243     0.040      10.7       2.2      21.3       5.0     0.997     0.000
  2    89.885     0.014      13.9       2.2      20.0      12.6     1.000     0.000
  2    99.417     0.022      17.5       2.0      12.7      12.7     1.000     0.000
  2   109.286     0.011      33.0       3.1      12.6      20.0     1.000     0.000
  2   119.167     0.016      37.4       2.6       5.0      21.3     1.000     0.000
  2   129.059     0.024      29.0       1.9       3.5       3.5     1.000     0.000
  2   139.073     0.024      21.6       1.6       3.9       3.9     1.000     0.000
  1    63.630     0.005       4.1       2.7       0.0       0.0     0.714     0.443
  1    76.732     0.009       8.2       3.0     285.2     115.1     0.365     0.816
  1    78.766     0.002       3.1       1.8       0.0       0.0     0.556     0.234
  1    83.308     0.005       3.5       2.2       0.0       0.0     0.564     0.399
  1    94.138     0.002       4.0       1.7       0.0       0.0     0.978     0.289
  1    95.411     0.003      13.2       2.5     318.8     104.2     1.000     0.902
  1    95.896     0.005      11.5       1.9     211.6      95.9     1.000     0.960
  1    95.938     0.003       6.6       1.6     375.6      85.3     0.216     0.960
  1    96.378     0.007      16.2       1.7      91.0      19.9     1.000     0.997
  1    99.209     0.003       4.7       2.9       0.0       0.0     0.911     0.666
  1   103.575     0.002       4.9       2.8       0.0       0.0     1.000     0.235
  1   104.354     0.001       7.5       3.6       0.0       0.0     1.000     0.109
  1   105.093     0.003      14.7       2.5     290.8     110.7     1.000     0.965
  1   105.702     0.011      23.5       8.2     148.5      99.1     1.000     1.000
  1   106.225     0.004      22.3       5.1     332.6      96.5     1.000     0.886
  1   106.980     0.006       8.9       2.7     326.4      94.5     1.000     0.907
  1   107.802     0.002       4.2       1.7       0.0       0.0     1.000     0.254
  1   108.660     0.001       4.9       2.8       0.0       0.0     1.000     0.030
  1   108.992     0.002       4.9       2.2       0.0       0.0     1.000     0.030
  1   113.177     0.002       6.3       2.2       0.0       0.0     1.000     0.510
  1   114.106     0.001       4.9       1.3       0.0       0.0     1.000     0.104
  1   114.984     0.003      17.7       3.1     156.9      74.2     1.000     0.991
  1   115.647     0.004      38.9       3.0      84.2      16.8     1.000     1.000
  1   116.302     0.002      25.0       3.1     358.2      79.7     1.000     0.967
  1   117.220     0.003       7.1       4.3       0.0       0.0     1.000     0.722
  1   118.223     0.001      11.3       4.6       0.0       0.0     1.000     0.015
  1   119.010     0.003       3.5       1.6       0.0       0.0     0.998     0.522
  1   123.556     0.002       9.7       2.3       0.0       0.0     1.000     0.675
  1   124.505     0.032      11.0       3.5     137.9      83.8     0.995     1.000
  1   124.615     0.007      18.1       4.0     231.2     117.5     1.000     1.000
  1   125.381     0.011      32.9      12.0     146.2     108.7     1.000     1.000
  1   126.123     0.011      15.7       3.5     188.1      90.2     1.000     0.988
  1   126.197     0.100       9.6       4.4     226.7     106.2     0.433     0.988
  1   127.199     0.003       4.6       1.8       0.0       0.0     0.934     0.575
  1   130.834     0.006       7.5       2.5     342.9      88.2     0.976     0.812
  1   133.382     0.001       2.7       1.0       0.0       0.0     0.966     0.696
  1   134.574     0.006      16.4       3.1     155.5      76.0     1.000     1.000
  1   135.443     0.008      28.9       1.9      60.9       3.7     1.000     1.000
  1   143.253     0.003       2.3       1.1       0.0       0.0     1.000     0.720
  1   143.332     0.009       6.6       2.3       0.0       0.0     0.353     0.720
  1   144.673     0.013      10.1       2.6     115.7      70.7     1.000     1.000
  1   145.482     0.013       7.9       2.1     155.1     105.5     0.971     1.000
  1   145.640     0.026       9.5       2.1      91.6      52.8     1.000     1.000
  1   146.671     0.007       5.8       1.3     241.7     106.5     0.829     0.954
  3   112.558     0.008       8.9       1.4     152.2      84.3     0.998     0.973
  3   122.454     0.011       7.8       2.2     168.0     108.8     0.998     0.959
  3   132.099     0.002       4.7       2.5       0.0       0.0     1.000     0.598
