version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  11515377
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   193.757     0.278    14.742     0.007    14.797     0.005     1.867     0.010   196.586     0.009    0.0041    0.0005     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   138.383     0.025       7.5       1.0      31.3      13.4     1.000     0.000
  0   152.626     0.017      11.1       1.3      38.4      13.6     1.000     0.000
  0   167.088     0.014      17.2       1.3      30.9       7.0     1.000     0.000
  0   181.881     0.010      28.8       1.4      34.8       5.5     1.000     0.000
  0   196.559     0.012      30.8       1.8      27.9       4.5     1.000     0.000
  0   211.356     0.013      21.2       1.1      24.9       4.1     1.000     0.000
  0   226.333     0.040      10.9       0.8       8.8       2.2     1.000     0.000
  0   241.156     0.177       7.7       0.8       3.4       1.1     1.000     0.000
  2   165.185     0.015      11.0       1.3      15.4       7.6     1.000     0.000
  2   179.961     0.011      23.9       2.0       8.5       8.5     1.000     0.000
  2   194.736     0.009      31.6       1.7       7.6      15.4     1.000     0.000
  2   209.534     0.024      18.0       1.1       2.1       2.1     1.000     0.000
  2   224.589     0.043      11.0       0.8       2.2       2.2     1.000     0.000
  1   144.708     0.005       4.9       1.3     321.9     107.0     0.999     0.886
  1   158.034     0.002       2.2       1.1       0.0       0.0     0.507     0.525
  1   159.248     0.010       7.4       1.3     110.8      53.7     0.992     1.000
  1   159.574     0.014       9.4       1.6      85.3      29.9     1.000     1.000
  1   160.471     0.037       5.4       1.6     228.9     114.9     0.776     1.000
  1   160.780     0.009       6.4       1.6     201.1     110.9     0.995     1.000
  1   162.652     0.013       5.1       1.4     295.4     295.4     0.979     0.792
  1   164.371     0.002       2.3       0.8       0.0       0.0     0.990     0.403
  1   166.594     0.005       3.6       1.1     353.4      90.0     0.868     0.741
  1   169.539     0.001       2.4       0.6       0.0       0.0     1.000     0.175
  1   171.839     0.005       4.7       1.2     336.8      98.5     1.000     0.786
  1   173.370     0.009       8.6       1.9     161.6      93.1     1.000     1.000
  1   173.689     0.005      12.8       2.7     250.1     109.5     1.000     1.000
  1   173.857     0.006       7.4       1.8     261.6     117.4     1.000     1.000
  1   174.778     0.010      15.2       2.3      87.9      34.2     1.000     0.999
  1   175.013     0.005      15.8       3.5     185.5     100.3     1.000     0.999
  1   175.198     0.005       5.7       1.6     327.8     110.3     0.415     0.999
  1   176.993     0.001       4.7       0.9       0.0       0.0     1.000     0.278
  1   177.246     0.002       2.1       0.7       0.0       0.0     0.967     0.278
  1   179.492     0.004       5.9       1.5     342.3      94.1     1.000     0.818
  1   180.424     0.004       4.6       1.3     362.7      90.2     1.000     0.818
  1   181.569     0.001       1.4       0.6       0.0       0.0     0.726     0.254
  1   182.128     0.002       2.7       1.7       0.0       0.0     0.975     0.139
  1   184.835     0.003       6.9       1.7     404.2      72.9     1.000     1.000
  1   187.143     0.005       8.4       1.8     299.6     105.0     1.000     0.999
  1   187.481     0.005       9.8       2.1     244.4     104.5     1.000     0.999
  1   187.718     0.004      10.4       2.0     311.4     100.3     1.000     0.999
  1   189.097     0.007      20.2       4.0     127.8      77.7     1.000     1.000
  1   189.254     0.006      20.1       4.6     231.3     120.0     1.000     1.000
  1   189.399     0.008      21.2       3.6      93.2      51.0     1.000     1.000
  1   190.795     0.005       9.1       2.0     278.0     107.1     1.000     0.982
  1   191.127     0.004      12.2       2.2     330.8      97.0     1.000     0.982
  1   191.378     0.003       7.5       1.5     371.6      86.3     1.000     0.982
  1   193.975     0.002       3.1       1.2       0.0       0.0     1.000     0.278
  1   194.230     0.002       3.6       1.0       0.0       0.0     1.000     0.278
  1   197.042     0.003       2.0       0.8       0.0       0.0     0.999     0.498
  1   200.184     0.003       6.5       1.3     384.8      80.9     1.000     0.986
  1   200.462     0.004       6.6       1.4     334.5     101.7     1.000     0.986
  1   202.728     0.005      12.7       2.6     239.7     105.7     1.000     1.000
  1   203.011     0.009      17.1       2.9     109.2      47.1     1.000     1.000
  1   203.201     0.008      13.8       2.9     138.4      74.1     1.000     1.000
  1   204.449     0.013      14.9       2.3      81.9      23.6     1.000     1.000
  1   204.634     0.006      14.8       3.5     244.6     121.8     1.000     1.000
  1   204.787     0.019      16.0       2.5      77.8      19.2     1.000     1.000
  1   207.104     0.005       6.3       1.4     301.4      98.7     1.000     0.992
  1   207.452     0.005       6.4       1.3     318.9      98.3     1.000     0.992
  1   209.286     0.004       3.5       0.8     313.4      96.3     0.546     0.904
  1   217.547     0.006       9.3       2.0     191.5      99.8     1.000     1.000
  1   217.767     0.011       9.4       1.9     126.6      55.0     1.000     1.000
  1   217.996     0.011       9.3       1.8     122.6      50.0     1.000     1.000
  1   219.488     0.010      10.4       1.5      93.8      23.6     1.000     1.000
  1   219.772     0.010       8.8       1.2      96.1      23.8     1.000     1.000
  1   230.905     0.008       3.9       1.0     261.4      96.4     0.790     0.965
  1   233.685     0.012      11.4       1.2      60.1       6.1     1.000     1.000
  3   185.009     0.015       9.9       1.5      69.1      26.3     1.000     1.000
  3   199.802     0.009      12.5       2.2      92.5      47.5     1.000     0.986
  3   214.519     0.007       5.5       1.3     220.8     124.5     1.000     1.000
  3   214.805     0.012       6.0       1.2     102.6      77.1     1.000     1.000
