version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5026399
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   111.271     0.648     8.728     0.018     8.797     0.010     1.060     0.022   114.948     0.017    0.0026    0.0014     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    80.482     0.027      15.0       1.7      24.7      10.3     1.000     0.000
  0    88.879     0.032      17.5       1.7      17.8       7.6     1.000     0.000
  0    97.386     0.024      24.5       0.8      13.1       2.4     1.000     0.000
  0   106.246     0.016      26.4       1.0      20.2       3.8     1.000     0.000
  0   114.900     0.025      26.4       1.1      12.5       2.6     1.000     0.000
  0   123.699     0.049      19.9       1.3       7.2       1.7     1.000     0.000
  0   132.601     0.081      13.8       1.7       6.7       2.4     1.000     0.000
  0   141.472     0.076      11.3       1.4       8.0       3.0     1.000     0.000
  0   150.408     0.200       8.6       2.4       5.2       8.6     1.000     0.000
  2    71.754     0.022      11.5       1.9      20.8       1.8     1.000     0.000
  2    87.688     0.065      13.3       2.1       7.7       1.8     1.000     0.000
  2    96.243     0.039      16.1       1.9       6.8       6.8     1.000     0.000
  2   105.100     0.047      22.6       1.7       1.8       7.7     1.000     0.000
  2   113.955     0.042      25.2       1.5       1.8      20.8     1.000     0.000
  2   122.657     0.078      18.2       1.8       1.7       1.7     1.000     0.000
  2   131.605     0.064      15.7       1.4       1.8       1.8     1.000     0.000
  2   140.373     0.156      10.1       1.8       3.1       3.1     1.000     0.000
  1    92.817     0.005       7.0       2.0     310.6     116.5     0.969     1.000
  1    93.011     0.011       8.3       3.0     209.7     136.0     0.680     1.000
  1    93.122     0.032       9.7       2.8     110.2      77.5     0.968     1.000
  1   101.507     0.016       8.9       1.9     106.4      65.5     0.995     1.000
  1   101.653     0.007       6.8       1.9     259.9     129.1     0.852     1.000
  1   111.130     0.009      13.7       2.5     111.4      48.5     1.000     1.000
  1   111.274     0.017       9.3       2.2     123.9      62.4     0.917     1.000
  1   119.011     0.010      11.4       1.6      77.6      21.5     1.000     1.000
  1   119.182     0.009       9.2       1.5      87.8      35.4     1.000     1.000
  1   120.369     0.015       9.2       2.2     141.0      56.5     0.999     1.000
  1   127.417     0.011       9.6       2.3     125.0      63.0     1.000     1.000
  1   127.558     0.083       5.4       1.9     214.0     116.3     0.802     1.000
  1   128.649     0.013       6.9       2.0     142.8      95.9     0.904     1.000
  1   128.882     0.020      12.5       2.0      83.5      17.8     1.000     1.000
  1   133.076     0.003       1.8       1.1       0.0       0.0     0.421     0.334
  1   136.723     0.009       7.6       1.6     125.4      83.7     1.000     1.000
  1   136.911     0.012       7.4       1.6     115.8      72.0     1.000     1.000
  1   154.296     0.001       1.4       0.6       0.0       0.0     0.910     0.551
