version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  9457533
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   169.135     0.317    13.237     0.007    13.225     0.005     1.656     0.011   162.776     0.009    0.0042    0.0006     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   110.592     0.015       7.0       1.4      70.9      19.4     1.000     0.000
  0   123.806     0.037      10.3       1.5      30.6      14.2     1.000     0.000
  0   136.474     0.017      14.0       1.6      39.1      14.6     1.000     0.000
  0   149.543     0.010      23.8       1.7      47.8      11.0     1.000     0.000
  0   162.835     0.011      31.7       1.5      32.3       5.4     1.000     0.000
  0   175.972     0.014      27.9       2.0      25.4       5.3     1.000     0.000
  0   189.355     0.021      18.9       1.3      16.2       3.5     1.000     0.000
  0   202.962     0.045      10.9       1.1      12.3       4.6     1.000     0.000
  0   217.218     0.023       4.0       0.8      43.9      12.6     0.999     0.000
  2   134.814     0.028      11.7       1.4      11.1       9.8     1.000     0.000
  2   147.850     0.017      15.7       1.6      11.0      11.0     1.000     0.000
  2   161.186     0.011      26.3       2.4       9.8      11.1     1.000     0.000
  2   174.386     0.014      31.4       1.7       4.7       4.7     1.000     0.000
  2   187.689     0.027      16.6       1.2       3.1       3.1     1.000     0.000
  2   201.386     0.081      11.3       1.3       2.4       2.4     1.000     0.000
  1   129.911     0.004       5.2       1.6     363.1     100.6     0.909     1.000
  1   130.274     0.012       7.9       2.1     202.3     112.1     0.950     1.000
  1   142.011     0.004       8.0       1.8     345.4      96.8     1.000     0.915
  1   142.757     0.010       6.4       2.0     235.9     120.2     0.875     0.940
  1   143.116     0.007      11.3       2.5     189.4     102.2     1.000     1.000
  1   143.637     0.012       9.1       2.1     123.0      75.3     0.603     1.000
  1   144.150     0.005       7.1       1.8     316.9     108.8     0.947     1.000
  1   145.039     0.005       4.2       1.7       0.0       0.0     0.393     0.451
  1   145.677     0.002       2.6       1.6       0.0       0.0     0.891     0.451
  1   147.360     0.005       5.2       1.5     330.9      96.4     0.992     0.802
  1   150.235     0.001       3.3       1.2       0.0       0.0     1.000     0.056
  1   152.061     0.004       5.2       1.4     367.0      92.9     0.227     0.913
  1   153.906     0.001       4.6       1.2       0.0       0.0     1.000     0.539
  1   154.531     0.002       3.8       1.6       0.0       0.0     0.998     0.539
  1   155.590     0.005      15.4       3.3     248.5     113.3     1.000     1.000
  1   156.022     0.006      20.4       4.3     193.1     102.3     1.000     1.000
  1   156.656     0.006      18.7       4.1     194.7      99.2     1.000     1.000
  1   157.075     0.005      15.7       2.4     151.8      76.0     1.000     0.996
  1   158.172     0.006       7.9       2.0     284.7     106.5     1.000     0.803
  1   158.789     0.017       4.7       1.3     369.6      92.0     0.935     0.803
  1   160.770     0.001       3.7       1.0       0.0       0.0     1.000     0.626
  1   162.185     0.005       5.2       1.4     349.1      88.2     0.998     0.781
  1   164.969     0.002       7.0       1.4     413.3      66.7     1.000     0.831
  1   166.476     0.002       2.7       1.0       0.0       0.0     0.868     0.414
  1   167.106     0.001       7.3       1.5       0.0       0.0     1.000     0.414
  1   168.511     0.003      18.8       3.1     304.0      95.3     1.000     0.982
  1   168.990     0.006      25.5       5.5     215.0     104.7     1.000     1.000
  1   169.761     0.006      36.2       7.5     165.0      86.8     1.000     1.000
  1   170.116     0.005      23.9       5.0     242.8     108.7     1.000     1.000
  1   171.430     0.003      10.9       2.0     366.9      86.6     1.000     0.808
  1   174.128     0.005       6.8       1.4     322.6      92.7     1.000     0.931
  1   179.282     0.006       6.3       1.6     282.4     121.5     0.972     0.947
  1   181.089     0.006      10.2       2.2     254.3     104.2     1.000     0.999
  1   181.637     0.007      11.0       2.5     224.2     101.3     1.000     0.999
  1   182.724     0.008      19.6       3.5      96.5      52.3     1.000     1.000
  1   183.014     0.011      20.0       2.6      72.3      22.7     1.000     1.000
  1   184.372     0.005       8.2       2.0     218.2      99.2     1.000     0.998
  1   184.983     0.006       7.0       1.7     271.2     106.2     1.000     0.998
  1   190.433     0.003       2.6       1.1       0.0       0.0     0.375     0.633
  1   193.280     0.004       3.3       0.9     332.5     119.3     0.421     0.934
  1   195.228     0.011       7.8       1.3     101.0      42.9     1.000     1.000
  1   195.683     0.009       8.7       1.3      80.7      18.6     1.000     1.000
  1   196.687     0.023       7.9       1.6     105.8      40.1     0.731     1.000
  1   197.070     0.009      11.1       1.9     112.5      46.9     1.000     1.000
  1   210.249     0.071       5.3       1.4     119.9      82.9     0.671     1.000
  1   210.449     0.010       4.7       1.4     195.5     120.6     0.479     1.000
  1   211.070     0.001       1.4       0.5       0.0       0.0     0.742     0.156
  3   165.629     0.035       8.4       1.7      77.4      46.6     0.989     0.831
  3   192.644     0.003       1.7       0.9       0.0       0.0     0.644     0.224
