version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  9152245
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   129.204     0.257    10.994     0.001    11.006     0.005     1.426     0.009   124.270     0.006    0.0069    0.0007     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    91.892     0.015      13.6       2.4      65.8      20.3     1.000     0.000
  0   102.451     0.022      20.1       2.4      31.6      12.8     1.000     0.000
  0   113.256     0.007      36.6       2.6      66.9      14.5     1.000     0.000
  0   124.321     0.007      57.4       2.2      59.0       9.7     1.000     0.000
  0   135.280     0.010      54.6       2.9      31.6       5.3     1.000     0.000
  0   146.431     0.017      28.4       2.2      22.4       5.6     1.000     0.000
  0   157.876     0.055      15.7       1.7      10.0       3.5     1.000     0.000
  2   101.009     0.019      15.3       2.5      21.0       6.2     1.000     0.000
  2   111.748     0.021      25.7       2.4       7.5       7.5     1.000     0.000
  2   122.875     0.014      43.2       3.4       6.2      21.0     1.000     0.000
  2   133.888     0.008      51.9       3.9      11.8      11.8     1.000     0.000
  2   145.033     0.022      28.1       1.9       3.6       3.6     1.000     0.000
  2   156.389     0.061      19.4       1.8       2.7       2.7     1.000     0.000
  2   168.058     0.078       7.5       2.4      20.9      20.9     0.957     0.000
  2   179.264     0.173       6.2       1.7      10.4      10.4     0.985     0.000
  1    96.829     0.005       5.0       2.9       0.0       0.0     0.951     0.613
  1    97.232     0.027       9.5       3.0     274.4     122.7     0.725     1.000
  1    97.383     0.009      12.1       3.3     224.6     120.7     0.989     1.000
  1    97.759     0.010       8.3       2.8     277.4     120.7     0.962     0.750
  1   100.715     0.005       9.0       2.1     310.1      94.6     0.773     0.896
  1   104.920     0.003       4.5       1.2       0.0       0.0     0.974     0.408
  1   105.794     0.002       5.5       2.8       0.0       0.0     0.944     0.374
  1   106.727     0.006       9.0       2.7     307.6     108.5     0.998     0.751
  1   107.475     0.004      15.5       3.0     280.6     110.1     1.000     0.957
  1   107.516     0.005      10.7       2.7     313.7     107.2     0.830     0.957
  1   107.808     0.012      10.4       3.1     237.2     127.8     0.859     1.000
  1   108.104     0.006      26.1       5.2     193.7     103.8     1.000     1.000
  1   108.796     0.007      11.9       3.0     274.6     113.2     1.000     0.977
  1   109.210     0.001       4.2       1.8       0.0       0.0     0.742     0.181
  1   109.664     0.001       7.3       1.9       0.0       0.0     1.000     0.181
  1   116.743     0.001       4.5       2.0       0.0       0.0     1.000     0.096
  1   117.790     0.002       4.1       2.5       0.0       0.0     0.232     0.483
  1   118.221     0.010       9.8       3.1     206.3     118.3     0.859     0.936
  1   118.603     0.006      21.6       4.8     223.1     114.1     1.000     1.000
  1   118.709     0.006      22.9       4.9     219.1     113.8     1.000     1.000
  1   119.002     0.014      11.9       2.9     139.6      94.8     0.381     1.000
  1   119.274     0.010      20.8       5.0     186.1     103.8     1.000     1.000
  1   119.382     0.006      28.9       5.8     178.7      93.7     1.000     1.000
  1   120.150     0.002      18.1       3.4     411.4      67.8     1.000     0.938
  1   120.315     0.004      19.4       3.9     321.4     101.8     1.000     0.938
  1   120.765     0.002       6.6       2.4       0.0       0.0     0.998     0.361
  1   121.227     0.001       6.3       1.6       0.0       0.0     1.000     0.361
  1   122.374     0.001       5.8       1.7       0.0       0.0     1.000     0.444
  1   123.550     0.003       8.7       1.8     362.5      87.1     1.000     0.886
  1   127.225     0.001       5.8       2.5       0.0       0.0     1.000     0.343
  1   128.462     0.003       7.8       3.0       0.0       0.0     1.000     0.440
  1   128.782     0.002      12.5       3.3       0.0       0.0     1.000     0.440
  1   129.202     0.002       7.0       3.3       0.0       0.0     1.000     0.440
  1   129.569     0.004      35.7       7.2     286.3     112.0     1.000     1.000
  1   129.800     0.006      45.2       8.3     142.4      79.2     1.000     1.000
  1   130.061     0.010      22.9       4.4     100.3      59.5     1.000     1.000
  1   130.323     0.005      33.1       6.7     256.6     106.3     1.000     1.000
  1   130.567     0.008      24.6       5.2     134.6      78.6     1.000     1.000
  1   130.953     0.007      15.2       3.5     218.8     103.4     1.000     0.983
  1   131.391     0.004       9.6       2.2     350.9      97.7     1.000     0.983
  1   132.220     0.002       6.8       2.7       0.0       0.0     1.000     0.304
  1   133.115     0.003       5.6       3.1       0.0       0.0     0.999     0.516
  1   133.366     0.003       5.8       2.9       0.0       0.0     0.999     0.516
  1   134.252     0.006       7.3       2.1     334.3      92.9     0.902     0.849
  1   137.442     0.003       9.7       2.4     371.9      90.3     1.000     0.915
  1   138.387     0.004       6.1       1.8     360.5      96.8     0.557     0.810
  1   138.916     0.006       9.6       2.5     294.7     116.7     1.000     0.810
  1   139.379     0.006       9.2       2.4     297.8     111.0     0.790     0.993
  1   139.816     0.005      16.0       3.4     300.1     107.7     1.000     0.993
  1   140.308     0.005      15.6       3.5     272.7     111.6     1.000     0.993
  1   140.655     0.007      18.6       4.2     199.3     109.7     1.000     1.000
  1   140.900     0.009      26.4       3.8      70.5      22.1     1.000     1.000
  1   141.219     0.011      27.6       3.6      68.2      18.4     1.000     1.000
  1   141.511     0.011      11.5       3.5     160.7      97.5     1.000     0.995
  1   141.850     0.010      16.2       3.7     182.3      81.4     1.000     1.000
  1   142.370     0.004       9.7       2.3     352.8      96.0     1.000     1.000
  1   142.814     0.004       6.8       2.0       0.0       0.0     1.000     0.441
  1   143.277     0.002       6.8       2.3       0.0       0.0     1.000     0.441
  1   148.186     0.008       7.2       2.1     252.9     131.8     0.803     0.971
  1   150.668     0.006       7.7       1.9     315.2     101.8     0.999     0.987
  1   151.123     0.016       9.3       2.6     224.4      99.5     0.956     0.987
  1   152.105     0.029      21.4       3.7      70.6      11.7     1.000     1.000
  1   152.353     0.007       4.9       1.1     236.2     123.1     0.213     0.869
  1   152.553     0.010      19.4       3.2      72.2      14.3     1.000     1.000
  1   153.055     0.008       9.2       2.4     226.9     116.1     0.326     1.000
  3   126.483     0.004      19.0       1.7     101.8      28.7     1.000     0.996
  3   137.583     0.008      17.0       3.8     144.8      88.7     1.000     0.915
  3   148.853     0.118       7.3       2.2     170.9     112.4     0.321     0.971
