version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  5620596
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    40.196     0.236     4.377     0.012     4.319     0.008     0.658     0.017    38.781     0.013    0.0136    0.0027     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    26.112     0.094      23.8       7.6      52.2      25.9     0.957     0.000
  0    30.321     0.041      51.8       6.9      17.4      10.0     1.000     0.000
  0    34.426     0.025      68.6       3.5      16.6       4.3     1.000     0.000
  0    38.796     0.013      72.3       5.0      36.6      11.8     1.000     0.000
  0    43.162     0.017      71.4       4.9      26.4       6.9     1.000     0.000
  0    47.510     0.019      60.7       4.6      22.5       7.3     1.000     0.000
  0    51.903     0.036      37.3       3.4      13.5       6.0     1.000     0.000
  0    56.761     0.041      13.6       2.8      46.8      16.6     0.999     0.000
  2    33.777     0.045      48.0       7.4      10.1       2.0     1.000     0.000
  2    38.075     0.034      70.2       5.5       4.0       4.0     1.000     0.000
  2    42.489     0.034      76.5       2.6       2.0      10.1     1.000     0.000
  2    46.865     0.031      63.6       3.6       3.1       3.1     1.000     0.000
  2    51.195     0.046      25.9       4.1      12.2      12.2     1.000     0.000
  1    28.863     0.004      14.0       7.9       0.0       0.0     0.894     0.728
  1    32.329     0.009      29.0       8.1     278.1     119.0     0.997     1.000
  1    32.386     0.007      20.6       7.0     321.5     115.1     0.632     1.000
  1    32.871     0.011      27.4       7.8     287.7     108.3     0.995     0.875
  1    32.926     0.009      19.0       7.4     309.6     112.0     0.224     0.875
  1    35.472     0.005      11.4       6.4       0.0       0.0     0.648     0.529
  1    35.927     0.005      22.2       5.7     297.4     108.0     0.710     0.902
  1    35.971     0.003      25.2       5.6     352.0      95.1     1.000     0.902
  1    36.279     0.003      32.1       7.1     336.1     103.8     1.000     0.828
  1    36.311     0.004      26.6       6.7     316.5     108.9     0.978     0.828
  1    36.605     0.014      38.1      10.5     211.2     118.2     1.000     1.000
  1    36.657     0.004      38.6      10.1     361.7      99.6     1.000     1.000
  1    36.986     0.002      15.9       8.3       0.0       0.0     0.828     0.558
  1    37.014     0.004      29.1       9.0       0.0       0.0     1.000     0.558
  1    37.398     0.006      27.2       5.3     259.8      90.8     0.997     0.880
  1    37.436     0.003      20.8       4.7     362.9      92.4     0.896     0.880
  1    38.309     0.007      19.6       6.1     331.8      92.6     0.998     0.943
  1    39.352     0.001      10.7       2.7       0.0       0.0     0.949     0.567
  1    40.288     0.007      21.6       4.2     177.5      58.1     0.909     0.977
  1    40.717     0.001      12.8       6.0       0.0       0.0     1.000     0.716
  1    40.741     0.003       9.9       5.9       0.0       0.0     0.260     0.676
  1    40.782     0.024      26.0      11.9       0.0       0.0     0.998     0.716
  1    41.158     0.005      45.8      11.2     303.5     112.1     1.000     1.000
  1    41.203     0.013      37.7      10.4     327.1     106.4     1.000     1.000
  1    41.581     0.006      35.8       6.5     170.9      66.5     1.000     0.996
  1    41.654     0.002       6.1       4.1       0.0       0.0     0.519     0.307
  1    44.463     0.004      19.1       3.5     250.4      93.3     0.998     0.883
  1    45.110     0.005      47.1       6.4     145.6      52.0     1.000     0.989
  1    45.524     0.010      42.9      10.4     213.4     109.6     1.000     1.000
  1    45.580     0.007      38.8      10.7     272.7     113.7     1.000     1.000
  1    46.113     0.006      24.0       3.8     195.6      60.3     1.000     0.970
  1    48.909     0.004      17.9       2.8     244.2      73.6     1.000     0.924
  1    49.365     0.024      14.5       4.7     271.7     127.2     0.446     1.000
  1    49.528     0.007      30.8       5.9     134.1      77.2     1.000     1.000
  1    50.020     0.009      26.8       9.2     249.8     111.0     1.000     0.955
  1    50.579     0.009      13.5       3.9     291.7     106.5     0.484     0.900
  1    53.246     0.006       8.0       4.5       0.0       0.0     1.000     0.619
  3    48.215     0.013      15.7       5.6     223.9     128.7     0.882     0.897
