version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  4659821
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   103.088     0.367     8.301     0.019     8.327     0.007     1.009     0.019   108.972     0.012    0.0007    0.0006     2
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    76.260     0.027      16.3       2.2      30.2      13.4     1.000     0.000
  0    84.191     0.024      25.0       2.1      18.5       5.7     1.000     0.000
  0    92.316     0.016      30.8       1.9      23.6       6.2     1.000     0.000
  0   100.729     0.012      33.1       2.1      35.9       8.3     1.000     0.000
  0   108.976     0.016      35.6       1.4      20.5       3.9     1.000     0.000
  0   117.261     0.027      26.4       1.7      12.7       2.8     1.000     0.000
  0   125.648     0.049      21.2       1.7       8.0       2.4     1.000     0.000
  0   134.122     0.119      14.1       2.0       4.8       2.7     1.000     0.000
  0   151.696     0.199       3.9       1.3      20.3      11.7     0.931     0.000
  2    60.153     0.029      10.9       1.8      19.4       1.6     0.981     0.000
  2    68.094     0.034       8.8       1.9      21.8       1.2     0.976     0.000
  2    83.084     0.034      24.5       2.2       4.1       3.2     1.000     0.000
  2    91.247     0.034      28.3       2.3       3.2       4.1     1.000     0.000
  2    99.667     0.051      33.6       1.7       1.2      21.8     1.000     0.000
  2   108.012     0.031      35.1       1.5       1.6      19.4     1.000     0.000
  2   116.276     0.051      27.2       1.5       1.2       1.2     1.000     0.000
  2   124.734     0.109      19.3       2.5       2.2       2.2     1.000     0.000
  2   132.814     0.224      13.1       2.7       5.2       5.2     1.000     0.000
  1    76.420     0.002       4.3       3.2       0.0       0.0     0.694     0.490
  1    79.817     0.012      14.4       3.3     144.6      91.1     1.000     1.000
  1    79.913     0.006       7.7       2.7     334.3     115.0     0.443     1.000
  1    80.576     0.009      13.1       3.3     192.8     112.5     1.000     1.000
  1    80.742     0.013      12.4       3.2     174.2     103.5     0.999     1.000
  1    87.336     0.008      13.9       3.5     211.2     103.2     1.000     1.000
  1    87.495     0.020      11.1       3.1     210.1     103.2     0.984     1.000
  1    88.400     0.017      27.9       3.4      60.9       4.9     1.000     1.000
  1    94.562     0.007       9.9       2.6     276.6     122.7     1.000     1.000
  1    94.719     0.009      12.2       3.0     197.1     114.5     1.000     1.000
  1    96.127     0.010      28.9       4.4      89.7      33.1     1.000     1.000
  1    96.271     0.008      22.3       5.1     186.6     106.5     1.000     1.000
  1    97.132     0.011      19.2       4.7     186.8      96.7     1.000     1.000
  1    97.253     0.011      27.6       4.6     114.0      37.6     1.000     1.000
  1    98.971     0.005      13.1       2.6     214.0      62.0     1.000     0.990
  1   100.400     0.007       8.7       2.6     309.9      95.1     0.978     0.978
  1   102.895     0.005      12.1       1.8     174.2     106.1     1.000     1.000
  1   103.046     0.017       6.8       1.7     189.3     131.0     0.263     1.000
  1   104.695     0.013      48.3       3.5      59.7       3.5     1.000     1.000
  1   105.904     0.007      35.2       5.1     116.9      10.3     1.000     1.000
  1   110.283     0.006       9.8       2.4     254.7     116.8     1.000     1.000
  1   112.415     0.015      15.0       3.7     137.0      78.5     1.000     1.000
  1   112.578     0.010      26.1       3.7      93.7      26.1     1.000     1.000
  1   113.680     0.010      20.6       4.5     136.5      75.9     1.000     1.000
  1   113.832     0.013      23.1       4.2     102.8      41.1     1.000     1.000
  1   115.872     0.005       6.2       1.7     334.1      92.7     1.000     0.937
  1   121.126     0.016      19.4       2.2      62.2       5.8     1.000     1.000
  1   121.285     0.006       9.7       2.5     300.4     121.0     0.932     1.000
  1   122.499     0.016      12.1       3.2     191.7      86.6     1.000     1.000
  1   122.653     0.012      14.8       3.3     163.8      65.9     1.000     1.000
  1   128.478     0.006       4.9       1.5     306.3     106.5     0.316     0.763
  1   130.140     0.006       8.0       1.1      68.5       9.7     0.298     1.000
  1   138.578     0.012       5.9       1.2      91.9      54.5     0.909     1.000
  1   146.550     0.004       2.2       1.3       0.0       0.0     0.631     0.580
  3   110.445     0.010       9.2       2.3     192.8     119.5     1.000     1.000
  3   119.011     0.008       8.8       2.0     188.3     118.4     1.000     1.000
