version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  6034166
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   108.140     0.272     8.998     0.007     9.046     0.004     1.111     0.010   109.842     0.007    0.0048    0.0008     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    74.505     0.053      13.7       3.0      41.1      20.7     0.985     0.000
  0    83.144     0.016      30.9       2.6      33.5      10.6     1.000     0.000
  0    91.825     0.012      38.0       2.3      35.5       8.1     1.000     0.000
  0   100.870     0.008      52.8       1.6      43.0       7.2     1.000     0.000
  0   109.815     0.010      56.1       1.4      28.7       4.2     1.000     0.000
  0   118.868     0.013      41.3       2.1      26.9       4.8     1.000     0.000
  0   128.053     0.040      27.0       1.6       8.1       1.6     1.000     0.000
  0   137.459     0.107      13.2       2.5       8.2       5.7     1.000     0.000
  2    82.019     0.020      14.3       2.7      20.1       4.6     0.915     0.000
  2    90.660     0.016      29.4       2.9      11.2       5.9     1.000     0.000
  2    99.745     0.017      37.6       2.9       5.9      11.2     1.000     0.000
  2   108.736     0.016      47.7       3.3       4.6      20.1     1.000     0.000
  2   117.775     0.016      40.1       2.3       4.0       4.0     1.000     0.000
  2   126.984     0.032      23.1       1.9       3.5       3.5     1.000     0.000
  2   136.326     0.062      17.8       1.8       2.4       2.4     1.000     0.000
  2   145.523     0.181      12.4       3.0       7.5       7.5     1.000     0.000
  1    87.244     0.011      15.1       5.4     192.7     107.3     0.997     0.987
  1    87.626     0.004      14.6       2.6     243.9     113.2     1.000     0.970
  1    88.011     0.006       6.0       3.2       0.0       0.0     0.626     0.620
  1    88.529     0.003       6.1       3.2       0.0       0.0     0.988     0.660
  1    95.800     0.002       9.2       1.4     385.6      74.9     0.996     0.752
  1    96.345     0.007      33.3       8.3     199.9     101.7     1.000     0.999
  1    96.769     0.006      27.0       5.7     208.4      99.4     1.000     0.988
  1    97.319     0.008      13.1       4.7     256.5     107.1     1.000     0.966
  1    97.978     0.002       5.3       3.7       0.0       0.0     0.912     0.642
  1    99.373     0.003       4.3       2.9       0.0       0.0     0.598     0.600
  1   103.848     0.001       6.2       2.1       0.0       0.0     1.000     0.666
  1   104.602     0.005      11.7       2.5     296.4     107.9     1.000     0.954
  1   105.086     0.009      14.7       3.5     173.6     106.4     1.000     1.000
  1   105.277     0.005      29.9       5.6     218.7     103.0     1.000     1.000
  1   105.606     0.008      34.1       7.4     147.6      87.9     1.000     1.000
  1   105.756     0.006      42.3       8.3     191.8      99.8     1.000     1.000
  1   106.168     0.004      13.8       3.1     311.2     106.2     1.000     0.995
  1   106.382     0.007      16.4       3.8     198.0      98.3     1.000     0.995
  1   107.188     0.003       5.9       2.8       0.0       0.0     1.000     0.633
  1   112.406     0.001       5.1       2.1       0.0       0.0     1.000     0.195
  1   113.311     0.004      11.2       2.0     270.9     102.4     1.000     0.969
  1   113.845     0.009      18.9       4.2     151.0      85.9     1.000     1.000
  1   113.935     0.004      18.3       4.4     318.4     111.5     1.000     1.000
  1   114.120     0.007      18.3       3.9     166.7      90.8     1.000     1.000
  1   114.484     0.016      27.0       5.1      93.2      41.6     1.000     1.000
  1   114.658     0.006      35.8       6.9     175.8      87.1     1.000     1.000
  1   115.165     0.006      14.2       1.7     128.4      25.0     1.000     0.985
  1   115.394     0.002      13.0       1.7     384.6      75.0     1.000     0.985
  1   115.989     0.001       3.5       1.4       0.0       0.0     0.797     0.465
  1   116.327     0.000      16.1       4.7       0.0       0.0     1.000     0.465
  1   118.349     0.002       3.7       3.1       0.0       0.0     0.642     0.456
  1   121.037     0.009       8.6       1.7     121.3      74.3     0.987     1.000
  1   122.059     0.008       6.3       2.1     300.4     112.4     0.465     0.871
  1   122.465     0.014       6.7       2.0     268.6     105.7     0.324     0.871
  1   123.116     0.009       8.6       3.1       0.0       0.0     0.910     0.591
  1   123.327     0.015      14.8       3.4      99.0      54.4     1.000     1.000
  1   123.497     0.002       2.8       1.6       0.0       0.0     0.327     0.591
  1   123.698     0.011      20.3       3.9     101.0      60.1     1.000     1.000
  1   123.935     0.017      26.5       3.9      67.6      12.1     1.000     1.000
  1   124.480     0.009      12.3       2.9     179.7      85.9     1.000     1.000
  1   124.890     0.066       6.7       2.1     262.3     110.4     0.569     1.000
  1   132.728     0.017       9.5       2.3     134.0      87.1     0.658     1.000
  1   132.921     0.007      13.7       2.6      99.0      58.1     1.000     1.000
  1   133.241     0.018      10.9       2.1      86.3      41.1     1.000     1.000
  1   134.800     0.002       2.4       1.3       0.0       0.0     0.290     0.449
  1   142.097     0.053       6.1       1.7     228.3     116.5     0.902     0.994
  1   142.608     0.014       6.7       1.9     148.7      96.7     0.539     0.994
  3   102.801     0.008      17.8       3.4     122.8      73.1     1.000     1.000
  3   111.791     0.010      13.2       1.6      69.8      17.0     1.000     1.000
