version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  3430048
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
    35.585     0.282     3.643     0.009     3.612     0.007     0.438     0.013    38.739     0.010    0.0005    0.0005     1
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0    24.668     0.063      32.8       8.3      35.7      23.7     0.997     0.000
  0    28.262     0.009      56.9       6.3      77.3      15.3     1.000     0.000
  0    31.552     0.020      65.5       2.9      23.6       6.1     1.000     0.000
  0    35.088     0.011      58.4       4.5      56.4      16.4     1.000     0.000
  0    38.792     0.014      66.2       5.0      41.5      13.8     1.000     0.000
  0    42.358     0.025      41.4       5.1      19.2       9.2     1.000     0.000
  0    46.331     0.013      12.4       2.6      57.1      14.2     0.978     0.000
  2    13.669     0.019      42.6       7.9      21.8       9.4     0.921     0.000
  2    27.754     0.052      46.0       8.0      20.8      19.7     1.000     0.000
  2    31.044     0.015      49.8       7.0      19.7      20.8     1.000     0.000
  2    34.582     0.034      53.6       5.9       9.4      21.8     1.000     0.000
  2    38.354     0.029      67.2       4.5       5.3       5.3     1.000     0.000
  2    41.941     0.022      46.9       3.7      11.3      11.3     1.000     0.000
  2    45.736     0.017      40.1       0.7       3.0       3.0     1.000     0.000
  2    49.645     0.063      22.1       3.5       7.2       7.2     1.000     0.000
  1    25.725     0.002       9.2       4.0       0.0       0.0     0.236     0.627
  1    26.375     0.014      23.1      11.4     263.2     119.7     0.205     0.926
  1    26.861     0.005      15.2       8.3       0.0       0.0     0.966     0.558
  1    27.272     0.015      22.0      10.1     308.0     100.2     0.551     0.881
  1    29.425     0.011      17.0       7.4     304.7     111.0     0.315     0.795
  1    29.514     0.040      21.4       8.9     276.1     108.0     0.283     0.795
  1    29.765     0.017      31.6      13.1     221.2     118.1     0.815     0.980
  1    30.162     0.009      37.4      10.0     245.9     110.6     1.000     1.000
  1    30.247     0.034      22.7       9.6     281.3     121.0     0.389     1.000
  1    30.377     0.016      30.2      13.0     250.4     109.6     0.669     0.972
  1    32.141     0.012      17.4       7.5     283.3     119.7     0.261     0.768
  1    32.709     0.033      22.7       8.8     261.5     105.1     0.549     0.840
  1    32.792     0.012      20.7       8.5     287.1     111.2     0.581     0.840
  1    33.052     0.005      39.3       5.1     137.4      50.2     1.000     1.000
  1    33.270     0.013      24.4      10.6     258.7     120.8     0.801     0.921
  1    33.534     0.013      41.5      13.7     158.3      99.8     1.000     0.995
  1    33.813     0.009      30.3       9.4     295.8     110.6     0.999     1.000
  1    33.859     0.024      24.0       9.2     326.5     107.7     0.934     1.000
  1    34.876     0.005      23.6       5.4     320.2      93.0     0.997     0.879
  1    36.491     0.012      22.0       9.8     298.0     106.2     0.451     0.905
  1    36.846     0.014      26.3      10.9     204.4     116.3     0.907     0.966
  1    37.145     0.014      32.1      13.0     224.6     119.3     1.000     0.994
  1    37.199     0.026      33.1      12.0     232.8     122.6     1.000     0.994
  1    37.523     0.011      42.4      15.3     249.9     100.9     1.000     0.977
  1    37.942     0.011      18.6       6.5     310.0      98.6     0.935     0.951
  1    38.051     0.066      13.6       5.9     329.2      98.9     0.250     0.951
  1    40.010     0.010      24.0       6.9     241.7     107.9     1.000     0.939
  1    40.425     0.014      19.2       8.0     223.9     130.9     0.863     0.958
  1    40.749     0.011      39.0      11.8     157.3     103.1     1.000     0.996
  1    40.789     0.087      19.0      12.3     220.1     125.2     0.211     0.996
  1    41.178     0.003       7.0       3.5       0.0       0.0     0.917     0.612
  1    41.405     0.017       9.7       4.9     327.2      99.6     0.221     0.361
  1    43.335     0.012      26.5       7.5     178.8     109.4     1.000     0.977
  1    43.701     0.023      20.0       6.7     259.3     110.7     0.889     1.000
  1    43.844     0.010      27.2       7.2     212.6      97.8     0.999     1.000
  1    44.182     0.007      18.1       4.0     253.8     116.2     0.997     0.960
  1    44.266     0.029      14.4       4.3     191.1     115.8     0.217     0.960
  1    44.629     0.005      17.6       3.0     226.6      99.5     0.993     0.936
  1    45.119     0.010      26.7       7.7     261.8      97.0     0.930     1.000
  1    45.223     0.013      42.6       9.4     180.2      38.3     1.000     1.000
  1    45.461     0.016      27.7       6.9     219.2      76.3     0.710     1.000
  1    45.869     0.003       5.5       3.6       0.0       0.0     0.520     0.256
  1    45.934     0.029      18.1       7.1     286.4     286.4     0.845     0.813
