version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  8736415
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
     7.534     0.117     1.338     0.010     1.328     0.004     0.203     0.008     7.631     0.008    0.0270    0.0051     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0     6.340     0.011     278.5      36.4      73.4      18.4     1.000     0.000
  0     7.604     0.008     327.3      20.6      70.3      16.5     1.000     0.000
  0     9.011     0.018     279.4      24.8      43.0      19.4     1.000     0.000
  0    10.354     0.018     126.6      20.8      56.7      19.4     1.000     0.000
  0    11.903     0.039      60.8      20.1      47.4      18.7     0.984     0.000
  0    15.097     0.053      38.3      13.6      26.6      12.1     0.924     0.000
  2     6.125     0.015     265.9      40.4      21.5      18.1     1.000     0.000
  2     7.378     0.024     300.8      36.2      18.1      21.5     1.000     0.000
  2     8.794     0.015     286.4      20.1      16.8      16.8     1.000     0.000
  2    10.139     0.043     123.2      24.1      20.2      20.2     0.930     0.000
